hunt_code,residency,points,field,fresh_download_value,canonical_value,fresh_hunt_name,canonical_hunt_name,source_file
PB5049,Nonresident,16,eligible_applicants,21,58,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,16,bonus_permits,0,5,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,16,total_permits,0,5,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,19,eligible_applicants,1,0,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,19,bonus_permits,1,0,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,19,total_permits,1,0,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,1,eligible_applicants,126,122,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,1,regular_permits,5,2,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,1,total_permits,5,2,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,5,eligible_applicants,60,49,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,5,regular_permits,15,5,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,5,total_permits,15,5,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,14,eligible_applicants,38,42,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,4,eligible_applicants,66,85,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,4,regular_permits,3,13,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,4,total_permits,3,13,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,15,eligible_applicants,36,27,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,4,eligible_applicants,37,53,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,11,eligible_applicants,29,25,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,11,regular_permits,1,0,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,11,total_permits,1,0,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,1,eligible_applicants,45,51,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,6,bonus_permits,0,4,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,6,total_permits,6,10,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,2,eligible_applicants,103,112,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,2,regular_permits,4,7,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,2,total_permits,4,7,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,11,eligible_applicants,2,0,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,11,bonus_permits,2,0,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,11,total_permits,2,0,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,3,eligible_applicants,47,50,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,8,eligible_applicants,51,39,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,8,regular_permits,0,1,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,8,total_permits,0,1,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,9,eligible_applicants,3,5,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,9,bonus_permits,3,5,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,9,total_permits,3,5,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,8,eligible_applicants,6,10,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,8,bonus_permits,6,10,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Resident,8,total_permits,6,10,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,9,eligible_applicants,48,45,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,9,regular_permits,0,1,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,9,total_permits,0,1,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,7,eligible_applicants,49,54,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,7,regular_permits,1,0,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,Nonresident,7,total_permits,1,0,Southwest Desert,Southwest Desert,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,5,eligible_applicants,48,44,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,5,regular_permits,7,3,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,5,total_permits,7,3,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,15,eligible_applicants,5,10,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,15,regular_permits,1,0,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,15,total_permits,1,0,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,8,eligible_applicants,28,21,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,8,bonus_permits,15,0,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,8,regular_permits,0,4,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,8,total_permits,15,4,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,7,eligible_applicants,23,33,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,11,eligible_applicants,8,11,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,13,eligible_applicants,8,13,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,13,regular_permits,1,0,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,13,total_permits,1,0,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,7,eligible_applicants,20,11,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,7,regular_permits,1,0,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,7,total_permits,1,0,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,5,eligible_applicants,13,15,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,14,eligible_applicants,7,4,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,4,eligible_applicants,62,50,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,4,regular_permits,5,7,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,4,total_permits,5,7,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,10,eligible_applicants,6,10,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,10,bonus_permits,6,10,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,10,total_permits,6,10,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,9,eligible_applicants,8,10,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,9,regular_permits,0,1,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,9,total_permits,0,1,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,8,eligible_applicants,10,9,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,9,eligible_applicants,11,18,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,9,bonus_permits,11,16,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,9,total_permits,11,16,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,18,eligible_applicants,,0,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,1,eligible_applicants,117,128,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,1,regular_permits,2,1,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,1,total_permits,2,1,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,12,eligible_applicants,6,4,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,2,eligible_applicants,96,78,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,2,regular_permits,3,1,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,2,total_permits,3,1,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,10,eligible_applicants,11,5,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,3,eligible_applicants,75,72,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,13,eligible_applicants,1,2,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,13,bonus_permits,1,2,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,13,total_permits,1,2,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,16,eligible_applicants,10,12,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,16,bonus_permits,0,3,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,16,regular_permits,0,1,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,16,total_permits,0,4,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,17,eligible_applicants,6,1,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,17,bonus_permits,4,1,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,17,total_permits,4,1,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,1,eligible_applicants,15,21,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,11,eligible_applicants,3,4,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,11,bonus_permits,3,4,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,11,total_permits,3,4,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Resident,6,eligible_applicants,34,26,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,Nonresident,6,eligible_applicants,10,15,"West Desert, Riverbed","West Desert, Riverbed",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,1,eligible_applicants,14,10,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,15,eligible_applicants,3,2,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,15,bonus_permits,0,2,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,15,regular_permits,1,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,15,total_permits,1,2,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,4,eligible_applicants,10,5,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,5,eligible_applicants,8,5,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,5,regular_permits,0,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,5,total_permits,0,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,11,eligible_applicants,3,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,10,eligible_applicants,,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,10,bonus_permits,0,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,10,total_permits,0,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,2,eligible_applicants,49,35,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,2,regular_permits,3,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,2,total_permits,3,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,12,eligible_applicants,2,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,9,eligible_applicants,1,3,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,9,bonus_permits,1,3,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,9,total_permits,1,3,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,7,eligible_applicants,3,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,4,eligible_applicants,27,26,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,4,regular_permits,4,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,4,total_permits,4,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,2,eligible_applicants,12,4,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,2,regular_permits,0,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,2,total_permits,0,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,13,eligible_applicants,,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,5,eligible_applicants,17,22,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,17,eligible_applicants,1,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,17,bonus_permits,1,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,17,total_permits,1,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,3,eligible_applicants,30,45,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,3,regular_permits,2,6,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,3,total_permits,2,6,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,7,eligible_applicants,20,11,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,7,bonus_permits,12,3,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,7,total_permits,12,3,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,8,eligible_applicants,3,8,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,8,bonus_permits,3,8,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,8,total_permits,3,8,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,14,eligible_applicants,,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,1,eligible_applicants,59,64,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,1,regular_permits,0,5,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,1,total_permits,0,5,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,6,eligible_applicants,10,4,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,10,eligible_applicants,2,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,6,eligible_applicants,23,16,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,6,regular_permits,4,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Resident,6,total_permits,4,1,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,8,eligible_applicants,1,4,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,9,eligible_applicants,6,3,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,3,eligible_applicants,11,5,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,3,regular_permits,1,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,3,total_permits,1,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,16,eligible_applicants,3,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,16,bonus_permits,1,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,16,total_permits,1,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,Nonresident,13,eligible_applicants,1,0,"West Desert, Rush Valley","West Desert, Rush Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,11,regular_permits,1,0,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,11,total_permits,1,0,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,5,eligible_applicants,16,24,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,5,bonus_permits,16,18,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,5,regular_permits,0,6,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,5,total_permits,16,24,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,5,eligible_applicants,12,23,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,5,regular_permits,0,1,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Nonresident,5,total_permits,0,1,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,11,eligible_applicants,,0,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,6,eligible_applicants,6,13,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,6,bonus_permits,6,13,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,Resident,6,total_permits,6,13,"West Desert, Snake Valley","West Desert, Snake Valley",utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
