from_year,to_year,year_transition,hunt_code,residency,mean_absolute_error_applicants_at_level,mean_absolute_error_applicants_above,bonus_pool_cutoff_error,guaranteed_at_error,quota_split_error,brier_score_by_point_level,calibration_error_by_probability_bucket
2024,2025,2024->2025,EB3043,Resident,2.181818,3.818182,-1,-1,1,0.151515,0.151515
2024,2025,2024->2025,GO6820,Resident,5.090909,7.0,1,1,2,0.037879,0.045455
2024,2025,2024->2025,EA1069,Resident,37.35,70.1,-4,-4,31,0.030867,0.039286
2024,2025,2024->2025,EA1024,Resident,17.6,9.55,-3,-3,91,0.032286,0.040179
2024,2025,2024->2025,PD1025,Resident,4.736842,14.210526,,,6,0.052943,0.05668
2024,2025,2024->2025,EA1196,Nonresident,0.65,0.35,0,0,8,0.057031,0.06875
2024,2025,2024->2025,DB1089,Resident,0.40625,1.46875,,,4,0.03125,0.03125
2024,2025,2024->2025,EB3097,Resident,1.878788,3.606061,0,0,1,0.043771,0.050505
2024,2025,2024->2025,DB1291,Resident,0.454545,1.636364,7,7,1,0.007576,0.015152
2024,2025,2024->2025,EB3008,Resident,2.090909,6.484848,2,2,2,0.157081,0.164502
2024,2025,2024->2025,EB3073,Resident,9.30303,8.212121,-1,-1,14,0.225076,0.231935
2024,2025,2024->2025,EA1193,Nonresident,0.2,0.05,0,0,2,0.002,0.01
2024,2025,2024->2025,DB1519,Nonresident,2.125,1.375,-3,-3,20,0.045972,0.05506
2024,2025,2024->2025,DB1588,Nonresident,0.043478,0.086957,,,8,0.043478,0.043478
2024,2025,2024->2025,DB1216,Resident,0.181818,0.606061,,,1,0.0,0.0
2024,2025,2024->2025,DS6626,Resident,9.606061,81.757576,,,5,0.090909,0.090909
2024,2025,2024->2025,EB3552,Resident,2.848485,15.939394,-7,-7,1,0.007576,0.015152
2024,2025,2024->2025,MB6254,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1215,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1058,Resident,9.3,4.05,-5,-5,87,0.055556,0.066667
2024,2025,2024->2025,PB5052,Resident,3.666667,6.727273,-1,-1,13,0.103712,0.110606
2024,2025,2024->2025,MB6223,Resident,2.939394,12.727273,0,0,1,0.007576,0.015152
2024,2025,2024->2025,PB5065,Nonresident,0.575758,0.939394,3,3,1,0.030303,0.030303
2024,2025,2024->2025,BR7010,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1077,Nonresident,0.606061,1.363636,-2,-2,1,0.030303,0.030303
2024,2025,2024->2025,DA1002,Resident,4.95,3.7,-3,-3,30,0.018,0.03
2024,2025,2024->2025,EB3135,Resident,0.878788,1.969697,-2,-2,0,0.104377,0.111111
2024,2025,2024->2025,DA1009,Nonresident,4.5,7.05,0,0,2,0.000296,0.003846
2024,2025,2024->2025,EA1156,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1159,Resident,0.5,0.4,0,0,6,0.028125,0.0375
2024,2025,2024->2025,DB1213,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1074,Nonresident,0.424242,3.121212,-18,-18,1,0.0,0.0
2024,2025,2024->2025,DB1629,Resident,57.391304,67.217391,,,1094,0.0,0.0
2024,2025,2024->2025,DB1610,Resident,3.666667,0.416667,-2,-2,87,0.041667,0.041667
2024,2025,2024->2025,EA1112,Resident,6.95,4.1,-4,-4,51,0.05,0.05
2024,2025,2024->2025,EB3504,Resident,1.090909,2.0,3,3,0,0.037879,0.045455
2024,2025,2024->2025,PB5031,Nonresident,1.090909,4.030303,1,1,1,0.068182,0.075758
2024,2025,2024->2025,RS6720,Resident,8.818182,11.030303,-1,-1,0,0.0,0.0
2024,2025,2024->2025,DB1605,Nonresident,0.375,0.291667,-5,-5,12,0.041667,0.041667
2024,2025,2024->2025,MB6262,Resident,1.818182,18.363636,,,1,0.0,0.0
2024,2025,2024->2025,DB1243,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DS6625,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,MB6004,Resident,11.787879,22.757576,0,0,1,0.047348,0.05303
2024,2025,2024->2025,BR7105,Resident,4.478261,8.086957,-1,-1,2,0.086957,0.086957
2024,2025,2024->2025,DA1049,Nonresident,0.05,0.05,-1,-1,1,0.05,0.05
2024,2025,2024->2025,PB5020,Nonresident,0.212121,0.090909,-2,-2,0,0.0,0.0
2024,2025,2024->2025,DB1211,Resident,0.909091,2.30303,0,0,1,0.007576,0.015152
2024,2025,2024->2025,GO6821,Nonresident,23.151515,183.272727,25,25,1,0.0,0.0
2024,2025,2024->2025,EA1239,Resident,2.5,1.1,-1,-1,43,0.055556,0.066667
2024,2025,2024->2025,MB6200,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1268,Resident,3.95,1.5,-3,-3,80,0.0,0.0
2024,2025,2024->2025,BR7102,Resident,0.913043,1.956522,3,3,1,0.10628,0.115942
2024,2025,2024->2025,DB1237,Resident,4.727273,27.242424,-1,-1,3,0.047348,0.05303
2024,2025,2024->2025,DB1502,Nonresident,1.791667,0.375,-4,-4,43,0.0,0.0
2024,2025,2024->2025,EA1110,Resident,5.95,3.8,-2,-2,39,0.068783,0.080645
2024,2025,2024->2025,DB1205,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1236,Resident,17.65,9.0,-3,-3,147,0.054082,0.064286
2024,2025,2024->2025,DB1003,Nonresident,158.939394,1529.484848,0,0,3,0.023713,0.026807
2024,2025,2024->2025,EA1138,Resident,2.35,1.0,-3,-3,20,0.082,0.09
2024,2025,2024->2025,EB3154,Resident,2.727273,2.727273,0,0,0,0.070501,0.077922
2024,2025,2024->2025,DS6611,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1242,Resident,4.2,1.8,-3,-3,85,0.0,0.0
2024,2025,2024->2025,EB3145,Resident,3.212121,3.878788,0,0,0,0.066172,0.073593
2024,2025,2024->2025,PB5309,Resident,0.636364,0.969697,-2,-2,2,0.060606,0.060606
2024,2025,2024->2025,DA1033,Nonresident,0.35,0.4,3,3,0,0.0,0.0
2024,2025,2024->2025,EB3515,Resident,2.0,9.454545,-4,-4,1,0.007576,0.015152
2024,2025,2024->2025,EB3167,Resident,1.333333,7.212121,0,0,1,0.068182,0.075758
2024,2025,2024->2025,DB1231,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1529,Nonresident,3.5,1.958333,-4,-4,46,0.109198,0.116162
2024,2025,2024->2025,DB1515,Resident,10.434783,0.826087,,,395,0.1156,0.122246
2024,2025,2024->2025,DB1347,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,PD1049,Nonresident,0.0,0.0,,,0,0.0,0.0
2024,2025,2024->2025,BR7313,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1047,Resident,1.878788,2.69697,-1,-1,1,0.0,0.0
2024,2025,2024->2025,BR7014,Resident,3.652174,6.304348,-3,-3,5,0.434783,0.434783
2024,2025,2024->2025,DB1088,Resident,0.125,0.34375,,,4,0.03125,0.03125
2024,2025,2024->2025,DB1000,Nonresident,29.333333,251.939394,2,2,1,0.007576,0.015152
2024,2025,2024->2025,DB1603,Resident,42.5,8.708333,-5,-5,740,0.058357,0.068038
2024,2025,2024->2025,RE1000,Nonresident,5.45,3.4,0,0,0,0.0,0.0
2024,2025,2024->2025,EB3509,Resident,5.0,33.151515,0,0,1,0.063973,0.070707
2024,2025,2024->2025,EA1124,Resident,2.4,2.45,-3,-3,12,0.052,0.06
2024,2025,2024->2025,EA1061,Nonresident,0.2,0.2,-2,-2,2,0.05,0.05
2024,2025,2024->2025,EA1031,Resident,8.4,4.75,-2,-2,46,0.031451,0.039655
2024,2025,2024->2025,PB5312,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EB3196,Nonresident,1.090909,3.333333,-3,-3,0,0.060606,0.060606
2024,2025,2024->2025,EB3042,Resident,8.787879,47.969697,1,1,1,0.070501,0.077922
2024,2025,2024->2025,EB3550,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,GO6805,Resident,2.787879,5.666667,0,0,2,0.068182,0.075758
2024,2025,2024->2025,EB3174,Nonresident,0.090909,0.090909,-3,-3,0,0.0,0.0
2024,2025,2024->2025,RS6724,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,BR7224,Nonresident,0.434783,1.130435,0,0,0,0.0,0.0
2024,2025,2024->2025,EB3033,Nonresident,0.272727,0.666667,-5,-5,0,0.0,0.0
2024,2025,2024->2025,EA1064,Nonresident,0.0,0.0,1,1,1,0.0,0.0
2024,2025,2024->2025,EB3047,Resident,9.727273,40.212121,0,0,1,0.031515,0.036364
2024,2025,2024->2025,EB3546,Resident,0.909091,3.545455,0,0,1,0.007576,0.015152
2024,2025,2024->2025,DB1330,Resident,1.090909,1.30303,-3,-3,1,0.007576,0.015152
2024,2025,2024->2025,MB6011,Resident,51.787879,220.060606,0,0,1,0.005986,0.013468
2024,2025,2024->2025,PB5002,Nonresident,0.909091,2.515152,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1106,Resident,7.6,3.0,-4,-4,153,0.05,0.05
2024,2025,2024->2025,EA1141,Resident,2.5,1.95,-3,-3,13,0.053125,0.0625
2024,2025,2024->2025,DB1511,Resident,3.0,0.541667,-3,-3,57,0.086433,0.094697
2024,2025,2024->2025,EB3068,Resident,5.484848,24.545455,0,0,1,0.030303,0.030303
2024,2025,2024->2025,EB3002,Resident,0.909091,1.424242,0,0,1,0.037879,0.045455
2024,2025,2024->2025,EA1207,Nonresident,0.05,0.0,0,0,1,0.0,0.0
2024,2025,2024->2025,EB3018,Nonresident,2.848485,2.454545,-2,-2,0,0.092121,0.09697
2024,2025,2024->2025,EB3065,Nonresident,2.121212,4.181818,-2,-2,1,0.090909,0.090909
2024,2025,2024->2025,EB3525,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DS6610,Nonresident,13.727273,61.151515,,,1,0.030303,0.030303
2024,2025,2024->2025,DB1540,Resident,46.75,30.416667,-5,-5,541,0.090289,0.100357
2024,2025,2024->2025,DB1803,Nonresident,0.190476,0.095238,,,4,0.0,0.0
2024,2025,2024->2025,EB3156,Resident,3.454545,7.060606,0,0,0,0.068182,0.075758
2024,2025,2024->2025,DB1212,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,PB5076,Resident,6.181818,2.151515,0,0,32,0.08,0.084848
2024,2025,2024->2025,DB1287,Resident,0.878788,3.181818,3,3,1,0.007576,0.015152
2024,2025,2024->2025,DA1044,Nonresident,0.0,0.0,,,1,0.0,0.0
2024,2025,2024->2025,EB3186,Resident,0.545455,1.393939,-4,-4,2,0.181818,0.181818
2024,2025,2024->2025,EA1217,Nonresident,0.55,0.0,0,0,12,0.0,0.0
2024,2025,2024->2025,MB6265,Resident,2.375,22.1875,,,2,0.007812,0.015625
2024,2025,2024->2025,DB1248,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1289,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EB3168,Resident,0.0,0.0,,,2,0.0,0.0
2024,2025,2024->2025,DB1772,Resident,27.681818,8.590909,-5,-5,435,0.046781,0.05322
2024,2025,2024->2025,DB1584,Nonresident,1.375,2.208333,-3,-3,9,0.087963,0.097222
2024,2025,2024->2025,EA1280,Nonresident,0.35,0.35,,,7,0.0,0.0
2024,2025,2024->2025,EB3553,Resident,1.393939,6.424242,-1,-1,2,0.060606,0.060606
2024,2025,2024->2025,EB3122,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,RS6700,Nonresident,0.0,0.0,,,0,0.0,0.0
2024,2025,2024->2025,DB1525,Resident,45.708333,10.875,-3,-3,810,0.169663,0.17784
2024,2025,2024->2025,PB5056,Nonresident,1.030303,6.666667,0,0,0,0.021044,0.025253
2024,2025,2024->2025,EB3003,Resident,0.363636,0.424242,0,0,2,0.121212,0.121212
2024,2025,2024->2025,PB5314,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1074,Nonresident,0.157895,0.105263,,,1,0.0,0.0
2024,2025,2024->2025,DS6606,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1030,Resident,0.515152,0.545455,-1,-1,0,0.007576,0.015152
2024,2025,2024->2025,EB3172,Nonresident,0.242424,0.272727,-4,-4,0,0.0,0.0
2024,2025,2024->2025,EB3043,Nonresident,1.787879,6.939394,5,5,1,0.030303,0.030303
2024,2025,2024->2025,PB5040,Resident,2.484848,1.515152,0,0,3,0.030921,0.034632
2024,2025,2024->2025,BR7318,Resident,2.26087,4.130435,-1,-1,1,0.01087,0.021739
2024,2025,2024->2025,BR7124,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1234,Resident,1.55,1.55,-1,-1,16,0.026446,0.036364
2024,2025,2024->2025,PD1025,Nonresident,0.0,0.0,,,0,0.0,0.0
2024,2025,2024->2025,DB1252,Resident,1.030303,2.575758,2,2,1,0.032197,0.037879
2024,2025,2024->2025,DB1551,Resident,54.166667,5.791667,-6,-6,1317,0.163579,0.165093
2024,2025,2024->2025,DB1089,Nonresident,0.15625,1.03125,,,1,0.0,0.0
2024,2025,2024->2025,EB3073,Nonresident,2.393939,3.757576,0,0,2,0.010909,0.018182
2024,2025,2024->2025,DB1041,Nonresident,0.757576,3.272727,-7,-7,0,0.090909,0.090909
2024,2025,2024->2025,PB5034,Resident,0.515152,0.484848,-1,-1,0,0.0,0.0
2024,2025,2024->2025,DB1324,Resident,0.545455,1.969697,1,1,1,0.007576,0.015152
2024,2025,2024->2025,BI6528,Resident,1.848485,5.515152,-1,-1,1,0.068182,0.075758
2024,2025,2024->2025,DB1300,Resident,2.0,10.393939,2,2,1,0.007576,0.015152
2024,2025,2024->2025,DB1216,Nonresident,0.0,0.0,,,0,0.0,0.0
2024,2025,2024->2025,EB3552,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,PB5052,Nonresident,2.787879,10.545455,-1,-1,2,0.0,0.0
2024,2025,2024->2025,DA1012,Resident,10.05,4.25,-4,-4,16,0.026446,0.036364
2024,2025,2024->2025,DB1111,Resident,0.636364,1.787879,,,4,0.060606,0.060606
2024,2025,2024->2025,EA1140,Resident,5.9,5.75,-3,-3,24,0.022222,0.033333
2024,2025,2024->2025,DB1256,Resident,1.484848,2.363636,-1,-1,4,0.111953,0.116162
2024,2025,2024->2025,EB3113,Resident,1.636364,3.969697,1,1,0,0.007576,0.015152
2024,2025,2024->2025,EA1135,Resident,1.8,1.7,0,0,20,0.041322,0.045455
2024,2025,2024->2025,DB1532,Nonresident,0.26087,0.0,,,145,0.043478,0.043478
2024,2025,2024->2025,EB3135,Nonresident,1.666667,2.030303,0,0,0,0.0,0.0
2024,2025,2024->2025,DB1629,Nonresident,7.217391,21.26087,,,120,0.0,0.0
2024,2025,2024->2025,BR7109,Resident,1.086957,1.26087,-1,-1,0,0.086957,0.086957
2024,2025,2024->2025,EB3545,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EB3504,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,MB6001,Resident,5.969697,11.484848,0,0,0,0.063973,0.070707
2024,2025,2024->2025,RS6720,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,BR7304,Resident,3.913043,11.521739,0,0,6,0.01087,0.021739
2024,2025,2024->2025,PB5035,Nonresident,1.69697,3.121212,0,0,0,0.019394,0.024242
2024,2025,2024->2025,MB6004,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,BR7303,Resident,3.130435,5.695652,0,0,3,0.093913,0.104348
2024,2025,2024->2025,PB5025,Resident,3.30303,1.69697,0,0,4,0.036289,0.043771
2024,2025,2024->2025,BR7105,Nonresident,0.608696,0.478261,2,2,1,0.043478,0.043478
2024,2025,2024->2025,EB3171,Resident,6.242424,10.212121,-1,-1,0,0.162424,0.169697
2024,2025,2024->2025,DB1333,Resident,0.454545,0.818182,-5,-5,2,0.037879,0.045455
2024,2025,2024->2025,EA1276,Nonresident,0.15,0.0,,,3,0.0,0.0
2024,2025,2024->2025,EA1239,Nonresident,0.3,0.0,0,0,6,0.0,0.0
2024,2025,2024->2025,DA1031,Resident,13.85,18.05,-2,-2,21,0.008,0.02
2024,2025,2024->2025,DB1207,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1268,Nonresident,0.1,0.0,0,0,2,0.0,0.0
2024,2025,2024->2025,BR7208,Resident,4.695652,5.391304,1,1,0,0.130435,0.130435
2024,2025,2024->2025,DB1237,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1114,Nonresident,0.454545,2.333333,,,1,0.0,0.0
2024,2025,2024->2025,EA1110,Nonresident,0.3,0.0,0,0,5,0.0,0.0
2024,2025,2024->2025,EA1236,Nonresident,0.65,0.7,-4,-4,14,0.05,0.05
2024,2025,2024->2025,DB1627,Resident,118.478261,80.521739,,,2647,0.0,0.0
2024,2025,2024->2025,EA1138,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1604,Nonresident,0.375,0.125,-2,-2,8,0.0,0.0
2024,2025,2024->2025,EB3154,Nonresident,2.424242,4.969697,0,0,0,0.0,0.0
2024,2025,2024->2025,EA1242,Nonresident,0.6,0.1,-2,-2,10,0.0,0.0
2024,2025,2024->2025,EB3145,Nonresident,2.727273,11.30303,2,2,0,0.037879,0.045455
2024,2025,2024->2025,BR7000,Resident,3.391304,3.391304,-2,-2,0,0.086957,0.086957
2024,2025,2024->2025,EA1187,Resident,1.0,0.7,-2,-2,12,0.072222,0.083333
2024,2025,2024->2025,EA1085,Resident,3.4,1.4,-4,-4,69,0.0,0.0
2024,2025,2024->2025,PB5313,Resident,0.0,0.0,,,2,0.0,0.0
2024,2025,2024->2025,EB3167,Nonresident,1.333333,6.666667,0,0,0,0.0,0.0
2024,2025,2024->2025,EB3072,Resident,31.515152,76.666667,-1,-1,7,0.152517,0.157025
2024,2025,2024->2025,DB1047,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,BR7014,Nonresident,0.956522,3.086957,-1,-1,0,0.086957,0.086957
2024,2025,2024->2025,EB3150,Nonresident,0.787879,3.060606,0,0,0,0.0,0.0
2024,2025,2024->2025,DB1603,Nonresident,0.333333,0.041667,-1,-1,10,0.041667,0.041667
2024,2025,2024->2025,EB3175,Resident,7.666667,25.030303,1,1,2,0.060606,0.060606
2024,2025,2024->2025,EA1031,Nonresident,0.9,0.8,0,0,5,0.0125,0.025
2024,2025,2024->2025,EB3042,Nonresident,4.30303,7.090909,-1,-1,0,0.0,0.0
2024,2025,2024->2025,BR7311,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1609,Resident,8.708333,2.916667,-4,-4,226,0.083333,0.083333
2024,2025,2024->2025,TK1003,Resident,104.333333,118.095238,1,1,223,0.193603,0.202679
2024,2025,2024->2025,BI6509,Nonresident,17.575758,122.939394,26,26,1,0.0,0.0
2024,2025,2024->2025,EA1161,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1078,Nonresident,0.333333,0.424242,-1,-1,0,0.0,0.0
2024,2025,2024->2025,EB3053,Nonresident,1.454545,7.30303,0,0,1,0.007576,0.015152
2024,2025,2024->2025,EB3047,Nonresident,4.939394,20.181818,-1,-1,0,0.0,0.0
2024,2025,2024->2025,EB3105,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,BR7125,Resident,0.782609,1.217391,-3,-3,0,0.0,0.0
2024,2025,2024->2025,EB3546,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EB3183,Resident,4.181818,6.454545,0,0,0,0.10149,0.108815
2024,2025,2024->2025,EA1166,Resident,2.55,3.7,-2,-2,14,0.054082,0.064286
2024,2025,2024->2025,EB3520,Resident,2.212121,11.848485,0,0,2,0.0,0.0
2024,2025,2024->2025,DB1086,Resident,0.575758,2.424242,2,2,1,0.060606,0.060606
2024,2025,2024->2025,PD1033,Nonresident,1.45,2.65,-4,-4,2,0.05,0.05
2024,2025,2024->2025,DB1330,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1285,Resident,16.75,33.55,,,31,0.0,0.0
2024,2025,2024->2025,BR7122,Resident,2.26087,3.043478,0,0,1,0.045217,0.052174
2024,2025,2024->2025,EB3002,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1616,Resident,14.826087,15.73913,,,243,0.0,0.0
2024,2025,2024->2025,PB5046,Resident,6.69697,3.484848,0,0,3,0.095758,0.10303
2024,2025,2024->2025,BR7213,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,PB5053,Resident,0.272727,0.151515,0,0,0,0.030303,0.030303
2024,2025,2024->2025,PB5076,Nonresident,3.242424,17.818182,-2,-2,2,0.068182,0.075758
2024,2025,2024->2025,EB3197,Resident,0.30303,0.333333,2,2,5,0.098485,0.106061
2024,2025,2024->2025,EB3186,Nonresident,0.484848,0.787879,2,2,0,0.0,0.0
2024,2025,2024->2025,BR7020,Resident,0.608696,1.391304,3,3,0,0.0,0.0
2024,2025,2024->2025,DB1229,Resident,0.515152,0.939394,-6,-6,1,0.007576,0.015152
2024,2025,2024->2025,MB6265,Nonresident,0.0,0.0,,,0,0.0,0.0
2024,2025,2024->2025,BR7215,Nonresident,0.130435,0.130435,-3,-3,0,0.0,0.0
2024,2025,2024->2025,DB1772,Nonresident,0.363636,0.136364,-3,-3,8,0.0,0.0
2024,2025,2024->2025,PB5072,Resident,1.878788,0.727273,-1,-1,7,0.060606,0.060606
2024,2025,2024->2025,PD1052,Nonresident,0.0,0.0,,,0,0.0,0.0
2024,2025,2024->2025,DB1615,Resident,3.130435,2.217391,,,71,0.0,0.0
2024,2025,2024->2025,PB5044,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EB3553,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EB3117,Resident,2.212121,6.454545,0,0,0,0.007576,0.015152
2024,2025,2024->2025,DB1581,Resident,15.75,1.583333,-5,-5,427,0.083333,0.083333
2024,2025,2024->2025,BR7317,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1525,Nonresident,2.875,0.666667,-6,-6,69,0.041667,0.041667
2024,2025,2024->2025,DB1204,Resident,0.939394,2.121212,0,0,1,0.007576,0.015152
2024,2025,2024->2025,EB3003,Nonresident,0.454545,0.363636,-2,-2,0,0.0,0.0
2024,2025,2024->2025,EB3067,Resident,2.878788,1.909091,1,1,2,0.06308,0.069264
2024,2025,2024->2025,DB1631,Resident,32.478261,12.913043,,,738,0.0,0.0
2024,2025,2024->2025,DB1108,Resident,1.393939,2.818182,,,25,0.212121,0.212121
2024,2025,2024->2025,EA1224,Nonresident,2.5,1.9,-3,-3,13,0.052216,0.060526
2024,2025,2024->2025,DB1522,Resident,18.75,9.291667,-4,-4,277,0.132305,0.142446
2024,2025,2024->2025,DB1030,Nonresident,0.090909,0.272727,-4,-4,0,0.0,0.0
2024,2025,2024->2025,PD1017,Nonresident,1.65,2.0,-3,-3,6,0.0625,0.075
2024,2025,2024->2025,EA1010,Resident,2.9,1.9,-3,-3,18,0.05,0.05
2024,2025,2024->2025,DB1252,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1026,Nonresident,1.0,0.939394,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1568,Resident,7.083333,0.708333,-4,-4,170,0.083333,0.083333
2024,2025,2024->2025,PB5034,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1160,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EB3086,Nonresident,1.030303,4.545455,1,1,0,0.0,0.0
2024,2025,2024->2025,EB3604,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,BI6528,Nonresident,8.121212,66.272727,26,26,1,0.0,0.0
2024,2025,2024->2025,DB1292,Resident,1.212121,3.909091,1,1,2,0.060606,0.060606
2024,2025,2024->2025,EA1054,Nonresident,0.3,0.2,-1,-1,3,0.0,0.0
2024,2025,2024->2025,DB1300,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1111,Nonresident,0.090909,0.424242,,,1,0.0,0.0
2024,2025,2024->2025,DA1012,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,BR7300,Nonresident,0.347826,1.173913,-7,-7,1,0.0,0.0
2024,2025,2024->2025,EA1140,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,BR7012,Resident,1.391304,1.347826,0,0,7,0.131872,0.13834
2024,2025,2024->2025,DB1256,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EB3000,Nonresident,5.666667,13.606061,-1,-1,0,0.0,0.0
2024,2025,2024->2025,EB3113,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1131,Resident,3.95,1.65,-2,-2,30,0.013377,0.025862
2024,2025,2024->2025,MB6258,Resident,2.424242,29.242424,1,1,1,0.007576,0.015152
2024,2025,2024->2025,BI6529,Resident,1.787879,2.757576,-4,-4,4,0.181818,0.181818
2024,2025,2024->2025,EB3182,Resident,0.272727,0.787879,0,0,3,0.128788,0.136364
2024,2025,2024->2025,EB3161,Resident,0.272727,0.515152,-2,-2,0,0.030303,0.030303
2024,2025,2024->2025,PB5013,Resident,0.454545,0.272727,2,2,1,0.032197,0.037879
2024,2025,2024->2025,MB6001,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,BR7314,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,BR7304,Nonresident,0.391304,0.913043,3,3,1,0.043478,0.043478
2024,2025,2024->2025,EB3148,Resident,9.878788,34.848485,0,0,0,0.013468,0.020202
2024,2025,2024->2025,BR7303,Nonresident,0.26087,0.521739,-7,-7,0,0.0,0.0
2024,2025,2024->2025,DB1275,Resident,0.636364,1.636364,-1,-1,2,0.060606,0.060606
2024,2025,2024->2025,EB3171,Nonresident,1.454545,6.030303,2,2,0,0.0,0.0
2024,2025,2024->2025,PB5077,Resident,1.121212,0.636364,2,2,26,0.073129,0.080087
2024,2025,2024->2025,DB1333,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,EA1274,Resident,0.75,0.55,,,15,0.0,0.0
2024,2025,2024->2025,DB1206,Resident,0.666667,1.515152,-3,-3,1,0.007576,0.015152
2024,2025,2024->2025,DB1308,Resident,2.515152,9.424242,0,0,4,0.001894,0.007576
2024,2025,2024->2025,EB3102,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2024,2025,2024->2025,DB1222,Resident,2.393939,10.939394,-2,-2,2,0.060606,0.060606
2024,2025,2024->2025,DB1627,Nonresident,2.521739,0.521739,,,58,0.0,0.0
2024,2025,2024->2025,EB3608,Resident,0.757576,3.0,2,2,1,0.001894,0.007576
2024,2025,2024->2025,BR7000,Nonresident,1.043478,0.913043,2,2,0,0.0,0.0
