source_year,hunt_code,residency,points,species,hunt_name,weapon,public_permits_2025,max_point_permits_2025,random_permits_2025,guaranteed_at_2025,applicants_2025,odds_2025_actual,odds_2025_actual_pct,source_layer,source_origin
2025,BI6504,Nonresident,11,Bison,Henry Mtns,Any Legal Weapon,2,1,1,29,55,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6504,Nonresident,10,Bison,Henry Mtns,Any Legal Weapon,2,1,1,29,67,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6504,Nonresident,9,Bison,Henry Mtns,Any Legal Weapon,2,1,1,29,72,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6504,Nonresident,8,Bison,Henry Mtns,Any Legal Weapon,2,1,1,29,87,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6504,Nonresident,7,Bison,Henry Mtns,Any Legal Weapon,2,1,1,29,86,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6504,Nonresident,6,Bison,Henry Mtns,Any Legal Weapon,2,1,1,29,134,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6504,Nonresident,5,Bison,Henry Mtns,Any Legal Weapon,2,1,1,29,118,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6504,Nonresident,4,Bison,Henry Mtns,Any Legal Weapon,2,1,1,29,125,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6504,Nonresident,3,Bison,Henry Mtns,Any Legal Weapon,2,1,1,29,122,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6504,Nonresident,2,Bison,Henry Mtns,Any Legal Weapon,2,1,1,29,121,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6504,Nonresident,1,Bison,Henry Mtns,Any Legal Weapon,2,1,1,29,144,1 in 144.0,0.694,draw_breakdown_2025,2025 raw PDFs
2025,BI6504,Nonresident,0,Bison,Henry Mtns,Any Legal Weapon,2,1,1,29,171,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,32,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,31,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,30,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,29,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,28,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,27,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,26,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,25,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,24,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,2,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,23,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,22,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,21,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,20,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,2,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,19,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,2,1 in 2.0,50.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,18,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,2,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,17,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,5,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,16,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,9,1 in 3.0,33.333,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,15,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,5,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,14,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,4,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,13,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,6,1 in 3.0,33.333,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,12,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,9,1 in 9.0,11.111,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,11,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,11,1 in 11.0,9.091,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,10,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,11,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,9,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,12,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,8,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,16,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,7,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,15,1 in 7.5,13.333,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,6,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,30,1 in 15.0,6.667,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,5,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,29,1 in 29.0,3.448,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,4,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,21,1 in 21.0,4.762,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,3,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,31,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,2,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,31,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,1,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,44,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Resident,0,Bison,Henry Mtns,Any Legal Weapon,25,12,13,18,46,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,32,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,31,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,30,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,29,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,28,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,27,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,26,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,1,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,25,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,24,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,23,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,22,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,21,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,2,1 in 2.0,50.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,20,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,19,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,18,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,17,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,2,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,16,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,18,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,15,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,16,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,14,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,12,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,13,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,13,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,12,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,14,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,11,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,15,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,10,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,23,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,9,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,25,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,8,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,26,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,7,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,29,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,6,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,40,1 in 40.0,2.500,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,5,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,23,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,4,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,31,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,3,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,27,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,2,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,26,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,1,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,32,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6505,Nonresident,0,Bison,Henry Mtns,Any Legal Weapon,3,1,2,22,40,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,32,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,31,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,30,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,29,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,28,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,27,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,26,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,25,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,24,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,23,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,22,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,21,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,20,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,19,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,2,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,18,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,2,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,17,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,4,1 in 2.0,50.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,16,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,6,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,15,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,11,1 in 3.7,27.027,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,14,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,8,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,13,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,6,1 in 3.0,33.333,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,12,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,5,1 in 5.0,20.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,11,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,7,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,10,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,9,1 in 9.0,11.111,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,9,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,13,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,8,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,13,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,7,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,20,1 in 10.0,10.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,6,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,25,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,5,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,54,1 in 27.0,3.704,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,4,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,28,1 in 14.0,7.143,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,3,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,43,1 in 14.3,6.993,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,2,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,40,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,1,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,40,1 in 20.0,5.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Resident,0,Bison,Henry Mtns,Any Legal Weapon,30,15,15,16,48,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,32,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,31,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,30,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,29,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,28,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,27,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,26,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,25,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,24,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,23,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,22,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,21,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,20,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,19,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,18,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,17,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,16,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,15,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,14,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,13,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,12,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,11,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,10,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,9,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,8,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,7,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,6,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,5,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,4,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,3,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,2,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,1,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6506,Nonresident,0,Bison,Henry Mtns,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,32,Bison,Henry Mtns,Archery,4,2,2,20,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,31,Bison,Henry Mtns,Archery,4,2,2,20,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,30,Bison,Henry Mtns,Archery,4,2,2,20,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,29,Bison,Henry Mtns,Archery,4,2,2,20,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,28,Bison,Henry Mtns,Archery,4,2,2,20,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,27,Bison,Henry Mtns,Archery,4,2,2,20,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,26,Bison,Henry Mtns,Archery,4,2,2,20,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,25,Bison,Henry Mtns,Archery,4,2,2,20,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,24,Bison,Henry Mtns,Archery,4,2,2,20,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,23,Bison,Henry Mtns,Archery,4,2,2,20,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,22,Bison,Henry Mtns,Archery,4,2,2,20,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,21,Bison,Henry Mtns,Archery,4,2,2,20,1,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,20,Bison,Henry Mtns,Archery,4,2,2,20,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,19,Bison,Henry Mtns,Archery,4,2,2,20,4,1 in 4.0,25.000,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,18,Bison,Henry Mtns,Archery,4,2,2,20,2,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,17,Bison,Henry Mtns,Archery,4,2,2,20,6,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,16,Bison,Henry Mtns,Archery,4,2,2,20,3,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,15,Bison,Henry Mtns,Archery,4,2,2,20,6,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,14,Bison,Henry Mtns,Archery,4,2,2,20,4,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,13,Bison,Henry Mtns,Archery,4,2,2,20,3,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,12,Bison,Henry Mtns,Archery,4,2,2,20,9,1 in 9.0,11.111,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,11,Bison,Henry Mtns,Archery,4,2,2,20,9,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,10,Bison,Henry Mtns,Archery,4,2,2,20,6,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,9,Bison,Henry Mtns,Archery,4,2,2,20,14,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,8,Bison,Henry Mtns,Archery,4,2,2,20,33,1 in 33.0,3.030,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,7,Bison,Henry Mtns,Archery,4,2,2,20,27,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,6,Bison,Henry Mtns,Archery,4,2,2,20,27,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,5,Bison,Henry Mtns,Archery,4,2,2,20,32,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,4,Bison,Henry Mtns,Archery,4,2,2,20,36,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,3,Bison,Henry Mtns,Archery,4,2,2,20,26,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,2,Bison,Henry Mtns,Archery,4,2,2,20,33,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,1,Bison,Henry Mtns,Archery,4,2,2,20,38,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Resident,0,Bison,Henry Mtns,Archery,4,2,2,20,50,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,32,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,31,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,30,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,29,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,28,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,27,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,26,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,25,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,24,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,23,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,22,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,21,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,20,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,BI6509,Nonresident,19,Bison,Henry Mtns,Archery,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
