source_label,source_role,source_path,hunt_code,hunt_name,species,hunt_type,weapon,in_source,in_database,in_active_reconciliation,in_retired_ledger,status
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3509,Coldwater Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3511,Cotton Thomas CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3514,Deseret CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3515,Double Cone CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3516,Durst Mountain CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3517,East Fork Chalk Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3519,Ensign Ranches CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3520,Folley Ridge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3521,Grass Valley/Clark Canyon CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3522,Grazing Pasture CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3523,Guildersleeve CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3524,Hardscrabble CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3525,Heaston East CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3526,Hiawatha CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3527,Indian Head CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3528,Ingham Peak CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3529,Circle E Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3530,Jacob's Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3531,Johnson Mountain Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3532,Jump Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3533,Junction Valley CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3534,Little Red Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3536,Minnie Maud Ridge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3538,Moon Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3540,Old Woman Plateau CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3541,Patmos Ridge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3543,Preston Nutter Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3544,Redd Ranches CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3545,Cactus Ranch LLC CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3546,Roan Cliffs CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3547,Sand Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3548,Scofield Canyons CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3549,Scofield East CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3550,Scofield West CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3551,SJ Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3552,Skull Crack CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3553,Soldier Summit CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3554,South Canyon CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3555,Spring Creek/Dodge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3557,Strawberry Ridge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3558,Summit Point CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3559,Three C CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3561,Two Bear CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3562,Wallsburg CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3564,Woodruff Creek South CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3565,North Peaks CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3603,Pahvant Ensign CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3604,Double R Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3606,Mountain Sky Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3607,West Willow Creek Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3608,Avintaquin Canyon CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3609,Royal Ivory Outfitters CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3610,Sharp Mountain CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3611,West Ridge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3613,Little Pole Canyon CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3614,Tunnel Hollow CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3616,Sweetwater CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3617,Diamond Mountain CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3619,Weber Florence Creek/Stillman Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EB3620,The Dirty Dozen,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3000,Beaver East,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3002,Book Cliffs Little Creek Roadless,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3003,Cache Meadowville,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3005,Cache South,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3006,Manti,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3008,Fillmore Pahvant,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3009,La Sal La Sal Mtns,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3010,Monroe,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3011,Mt Dutton,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3013,North Slope Three Corners,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3015,Panguitch Lake,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3018,Fishlake/Thousand Lakes,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3019,San Juan Bull Elk,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3020,Diamond Mtn,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3022,Wasatch Mtns,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3024,Beaver East,Elk,Limited Entry - Private Land Only,Early Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3025,Beaver East,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3028,Book Cliffs Little Creek Roadless,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3031,Box Elder Pilot Mtn,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3032,Cache Meadowville,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3033,Cache Meadowville,Elk,Limited Entry - Private Land Only,Late Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3036,Cache South,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3037,Cache South,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3038,Manti,Elk,Limited Entry - Private Land Only,Early Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3039,Manti,Elk,Limited Entry - Private Land Only,Late Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3042,Fillmore Pahvant,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3043,Fillmore Pahvant,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3044,La Sal Dolores Triangle,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3045,La Sal La Sal Mtns,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3046,La Sal La Sal Mtns,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3047,Monroe,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3048,Monroe,Elk,Limited Entry - Private Land Only,Late Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3049,Mt Dutton,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3050,Mt Dutton,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3053,North Slope Three Corners,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3056,Panguitch Lake,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3057,Panguitch Lake,Elk,Limited Entry - Private Land Only,Late Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3063,Fishlake/Thousand Lakes,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3064,Fishlake/Thousand Lakes,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3065,Fishlake/Thousand Lakes,Elk,Limited Entry - Private Land Only,Late Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3066,San Juan Bull Elk,Elk,Limited Entry - Private Land Only,Early Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3067,San Juan Bull Elk,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3068,Diamond Mtn,Elk,Limited Entry - Private Land Only,Early Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3069,Diamond Mtn,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3072,Wasatch Mtns,Elk,Limited Entry - Private Land Only,Early Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3073,Wasatch Mtns,Elk,Limited Entry - Private Land Only,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3077,Beaver East,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3079,Book Cliffs Little Creek Roadless,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3081,Cache Meadowville,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3083,Cache South,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3084,Manti,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3086,Fillmore Pahvant,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3087,La Sal La Sal Mtns,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3088,Monroe,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3089,Mt Dutton,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3091,North Slope Three Corners,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3093,Panguitch Lake,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3096,Fishlake/Thousand Lakes,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3097,San Juan Bull Elk,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3098,Diamond Mtn,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3100,Wasatch Mtns,Elk,Limited Entry - Private Land Only,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3126,Manti,Elk,Limited Entry - Private Land Only,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3127,Wasatch Mtns,Elk,Limited Entry - Private Land Only,Mid Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3130,Box Elder Pilot Mtn,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3132,Cache North,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3135,Barney Top/Kaiparowits,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3136,Southwest Desert North,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3137,West Desert Deep Creek,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3139,Cache North,Elk,Limited Entry - Private Land Only,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3142,Barney Top/Kaiparowits,Elk,Limited Entry - Private Land Only,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3143,Southwest Desert North,Elk,Limited Entry - Private Land Only,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3144,West Desert Deep Creek,Elk,Limited Entry - Private Land Only,HAMSS,True,True,True,False,MATCHES_ACTIVE_DATABASE
hunt_research_summary_json,research_summary_contract,processed_data\hunt_research_2026_summary.json,EL3145,Boulder,Elk,Limited Entry - Private Land Only,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
