file_path,file_name,extension,size_bytes,sha256,row_count,column_count,columns,data_family,source_role,engine_use,public_runtime_use,website_page_use,is_git_lfs_pointer,is_large_runtime_file,has_hunt_code,has_year,has_residency,has_points,has_species,has_permits,has_applicants,has_draw_probability,has_harvest_success,has_average_days_hunted,has_average_harvest_age,has_percent_5plus,has_management_objective,has_source_fields,data_as_of_field_present,model_version_field_present,rule_version_field_present,recommended_status,notes
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_BOUNDARY_RESOLUTION.json,LIMITED_ENTRY_ELK_HARVEST_2024_BOUNDARY_RESOLUTION.json,json,630,285c814861470ced8c181e6064722ff7d4eadb9adfcae19e2fc6cefac00c06ae,1,6,out_csv|out_xlsx|remaining_blank_boundaries|rows_total|rows_updated|status_counts,boundary_geo,runtime_feed,hunt_builder,hunt_builder,hunt_builder,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_COMBINED_CONFIRM.txt,LIMITED_ENTRY_ELK_HARVEST_2024_COMBINED_CONFIRM.txt,txt,1051,73defa15819d853c44af3b7b4aeb85e5cbb1f75f1ce87b86969683097b33391a,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,csv,45815,6f069fe803900156111581e515929f13f189695b1c674b42f2dd838323b1eb46,164,22,Unit|Hunt number|Hunt name|Bull harvest|Permits|Hunters afield|Mean days hunted|Success rate (%)|Sex type|Hunt type|Weapon|Season|Hunt class|HUNT BOUNDARY|Page title|Source page|Source file|hunt_codes_2026_elk|hunt_code_count_2026|matched_hunt_names_2026|match_basis|mapping_status,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.xlsx,LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.xlsx,xlsx,21441,1e27808888fa509783f057c145b1c91a6caa28eebfe3ceb61b300e2524fc41bf,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_002_SINGLE_TABLE.xlsx,ADOBE_PAGE_002_SINGLE_TABLE.xlsx,xlsx,5700,33edd1bb1a98043d083b53d4714dd1bad1cc360766621b7e261cc631dbc0b827,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_006_SINGLE_TABLE.xlsx,ADOBE_PAGE_006_SINGLE_TABLE.xlsx,xlsx,6791,04fc2566642a9fbd0dc409edcfbd8443148afd6db8fb7553af4f7c84d83d0405,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_007_SINGLE_TABLE.xlsx,ADOBE_PAGE_007_SINGLE_TABLE.xlsx,xlsx,7176,9973642987209591a8feba15bfb184a864055e7fe4d042a9be6dd4fbaacb15d4,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_008_SINGLE_TABLE.xlsx,ADOBE_PAGE_008_SINGLE_TABLE.xlsx,xlsx,6786,be54c4c9b2c6edc09f685e5e8f27f5c249797677a1cf5c640c8cafc0b64a4936,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_009_SINGLE_TABLE.xlsx,ADOBE_PAGE_009_SINGLE_TABLE.xlsx,xlsx,6601,54c0f8142fb4d7534f6337772f0d87533099222c472ef65d28a5045a5bd2151f,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_013_SINGLE_TABLE.xlsx,ADOBE_PAGE_013_SINGLE_TABLE.xlsx,xlsx,6491,eba6106103b7cadec7623ab00c64d2f77e8dfd288a6b7e68a0bd544dcd00ecdf,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_015_SINGLE_TABLE.xlsx,ADOBE_PAGE_015_SINGLE_TABLE.xlsx,xlsx,7203,fca57217818c181036f61a1bac89bb97af41594bc1eac5547b27d8cbcc057471,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_016_SINGLE_TABLE.xlsx,ADOBE_PAGE_016_SINGLE_TABLE.xlsx,xlsx,6551,0b853e32c9778f574e588c6b1d4db813cdb3c45ea0f12542f2a168d4fbd966c7,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_017_SINGLE_TABLE.xlsx,ADOBE_PAGE_017_SINGLE_TABLE.xlsx,xlsx,5271,ddba435d3c5f6778ae154097cc90005dcce02eef1f08fdc65fdebaf838bd66e4,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_018_SINGLE_TABLE.xlsx,ADOBE_PAGE_018_SINGLE_TABLE.xlsx,xlsx,5265,11bdb7f96e2c12042e794a0d2ba0e3fe0dabf4092631729fa54f2780206d8980,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_019_SINGLE_TABLE.xlsx,ADOBE_PAGE_019_SINGLE_TABLE.xlsx,xlsx,6743,45cf35290e19d945d3d886148127e899739072727fc5493e7c3a14cdb5bcab55,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_020_TABLE_ADULT.xlsx,ADOBE_PAGE_020_TABLE_ADULT.xlsx,xlsx,5683,2c8cd0f653dab36ba632bc6070a4545e935bb88d58f1912276b8bc1fe9866126,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_020_TABLE_FAWN.xlsx,ADOBE_PAGE_020_TABLE_FAWN.xlsx,xlsx,5367,aeb3a54e8d5c067d6c4ec68fae7f8bf37ef2723f76ed6b81802cff29bbd3cf8a,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_021_SINGLE_TABLE.xlsx,ADOBE_PAGE_021_SINGLE_TABLE.xlsx,xlsx,6625,8e9f9843591099a54c6be20ac95d07057e1785bff4fec3dfb879aeb8184cd19c,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_022_TABLE_01.xlsx,ADOBE_PAGE_022_TABLE_01.xlsx,xlsx,5205,82b2b5c12db72812d1300bde43aacd019fc0c431243ad702964310d55833ff6d,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_022_TABLE_02.xlsx,ADOBE_PAGE_022_TABLE_02.xlsx,xlsx,5394,8f5f4828f1839710be869ebde1fbc8804d3419ccb403e7bcf230195364a731e3,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_022_TABLE_03.xlsx,ADOBE_PAGE_022_TABLE_03.xlsx,xlsx,5109,4789347ad53eb081ed54b976affba8a1e89f0750eff71615b7df227ddbca5795,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_025_TABLE_01_BEAVER.xlsx,ADOBE_PAGE_025_TABLE_01_BEAVER.xlsx,xlsx,5397,d9530daf9905779ead4b47fa1966ae1b9c81c6bcc8fc54ee6714a25fffa021e9,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_025_TABLE_02_BOOK_CLIFFS.xlsx,ADOBE_PAGE_025_TABLE_02_BOOK_CLIFFS.xlsx,xlsx,5404,5dbbe11900c06830d3188584511d8c5b937ea5c4be3c583568658c6125ac772b,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_026_TABLE_01_BOULDER_KAIPAROWITS.xlsx,ADOBE_PAGE_026_TABLE_01_BOULDER_KAIPAROWITS.xlsx,xlsx,5410,920f4da2b36e191251c59cb37eb94c1d9a98d81df36870ef777302693ca6ba0b,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_026_TABLE_02_BOX_ELDER.xlsx,ADOBE_PAGE_026_TABLE_02_BOX_ELDER.xlsx,xlsx,5405,0d802feff76958decb324ee973a3efd69c0fa4ccdbeaf53c69903b892e1e3151,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_027_TABLE_01_CACHE.xlsx,ADOBE_PAGE_027_TABLE_01_CACHE.xlsx,xlsx,5390,1e571eff689a4d865f2cf0d122f97de64441ecb915ee49cfbd6009d623efb27b,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_027_TABLE_02_CACHE_CRAWFORD_MTN.xlsx,ADOBE_PAGE_027_TABLE_02_CACHE_CRAWFORD_MTN.xlsx,xlsx,5404,2d8383b018d17d8ee8a955b1e4867541be0b082f12255f6583f8bfde04f59419,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_028_TABLE_01_CHALK_CREEK.xlsx,ADOBE_PAGE_028_TABLE_01_CHALK_CREEK.xlsx,xlsx,5399,811992f66dddd6573d39ca3262fea1d77baec871f5076eab337cf07e4a4a936d,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_028_TABLE_02_DIAMOND_MTN.xlsx,ADOBE_PAGE_028_TABLE_02_DIAMOND_MTN.xlsx,xlsx,5403,805a762b1b4bd7bf31b757659c26a2cb67dd5486006fe913e7ca84d80621ac92,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_029_TABLE_01_EAST_CANYON.xlsx,ADOBE_PAGE_029_TABLE_01_EAST_CANYON.xlsx,xlsx,5404,2107cc64d05f436b2f49b4f166577aa6a4762c5fb39bd1227df70cd55d758b98,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_029_TABLE_02_FILLMORE.xlsx,ADOBE_PAGE_029_TABLE_02_FILLMORE.xlsx,xlsx,5399,4ba9da0db6fb24f675590960b6416e1d1333b56249c9aa74e29613b464e6397b,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_030_TABLE_01_FILLMORE_OAK_CREEK_LE.xlsx,ADOBE_PAGE_030_TABLE_01_FILLMORE_OAK_CREEK_LE.xlsx,xlsx,5415,61430e45745798e387dba2c62a148f84367bcf9200177a82968fbc28c7aa59b7,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_030_TABLE_02_FISHLAKE.xlsx,ADOBE_PAGE_030_TABLE_02_FISHLAKE.xlsx,xlsx,5403,5a6d2e77067531fcf4dccc8a7ec49b25137876acad3e911efa88c3d358ccdf61,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_031_TABLE_01_HENRY_MTNS.xlsx,ADOBE_PAGE_031_TABLE_01_HENRY_MTNS.xlsx,xlsx,5395,02e034b1fd0179f1c45f290b77103de9214227d231d9ad5c47ced862dcaa8322,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_031_TABLE_02_KAMAS.xlsx,ADOBE_PAGE_031_TABLE_02_KAMAS.xlsx,xlsx,5402,702bd3e0bb4aa0fd832fd8654195dc88fb50125a4d2af75b985cd0be6b3c1dbd,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_032_TABLE_01_LA_SAL_DOLORES_TRIANGLE.xlsx,ADOBE_PAGE_032_TABLE_01_LA_SAL_DOLORES_TRIANGLE.xlsx,xlsx,5423,f06fc136a3d0debae9608e8dea3fde16887091c8ce7b65b5fdddec491adb9369,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_032_TABLE_02_LA_SAL_LA_SAL_MTNS.xlsx,ADOBE_PAGE_032_TABLE_02_LA_SAL_LA_SAL_MTNS.xlsx,xlsx,5398,fc0ff7aacbcbaf37ef098818fe0ab7e11b6334a1258c434d9e430d12b678e5a0,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_033_TABLE_01_MANTI.xlsx,ADOBE_PAGE_033_TABLE_01_MANTI.xlsx,xlsx,5400,f7d4b25533180f35236befd240dc1e46aed2e78565162f66715ee0ce8b8a224b,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_033_TABLE_02_MONROE.xlsx,ADOBE_PAGE_033_TABLE_02_MONROE.xlsx,xlsx,5406,c020273b6be0c1c4a00edfa547e2b058444089322eef43836bfdb597f0e15650,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_034_TABLE_01_MORGAN_SOUTH_RICH.xlsx,ADOBE_PAGE_034_TABLE_01_MORGAN_SOUTH_RICH.xlsx,xlsx,5418,bfeeb6b73c70ea47da2ad41d32340e22bbed0e26e9678a19036359003c9b4f9a,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_034_TABLE_02_MT_DUTTON.xlsx,ADOBE_PAGE_034_TABLE_02_MT_DUTTON.xlsx,xlsx,5405,1365f16a1ddc52b76ecaeb51f488173b492803904df64b245471997e6970e2b5,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_035_TABLE_01_NEBO.xlsx,ADOBE_PAGE_035_TABLE_01_NEBO.xlsx,xlsx,5401,4a1a5a9a0a539657230e1552813ad48602ada6b97d11f1f44431cb500a0f9b06,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_035_TABLE_02_NINE_MILE_ANTHRO.xlsx,ADOBE_PAGE_035_TABLE_02_NINE_MILE_ANTHRO.xlsx,xlsx,5408,6f0a45621e13b4d195738efeef185db80ba38436505a71874c2dc11535021dc8,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_036_TABLE_01_NINE_MILE_RANGE_CREEK.xlsx,ADOBE_PAGE_036_TABLE_01_NINE_MILE_RANGE_CREEK.xlsx,xlsx,5412,fa6f5e986b1f4c15467cbebe0ae95048653da0fafb16410edaf2ad83b41bedd7,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_036_TABLE_02_NORTH_SLOPE_THREE_CORNERS_WEST_DAGGETT.xlsx,ADOBE_PAGE_036_TABLE_02_NORTH_SLOPE_THREE_CORNERS_WEST_DAGGETT.xlsx,xlsx,5428,7ef1c4b82a7f145c661402086a67c40e3c5559a7ae98cdb9931edee489a1cb1b,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_037_TABLE_01_OGDEN.xlsx,ADOBE_PAGE_037_TABLE_01_OGDEN.xlsx,xlsx,5400,e486ab0008c82b3d3a18d471774bb9a7acec31406c215bf4ab859b71fef2a771,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_037_TABLE_02_OQUIRRH_STANSBURY.xlsx,ADOBE_PAGE_037_TABLE_02_OQUIRRH_STANSBURY.xlsx,xlsx,5410,ae4fd878f636705be0dc26bcdd403c14aab7dbfa56d0bf51c71707eee326bff6,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_038_TABLE_01_PANGUITCH_LAKE.xlsx,ADOBE_PAGE_038_TABLE_01_PANGUITCH_LAKE.xlsx,xlsx,5408,a45c69d11e8d079f0da063464e073e70623d45ea52c0bcf74a4cb9b32a47e2b8,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_038_TABLE_02_PAUNSAUGUNT.xlsx,ADOBE_PAGE_038_TABLE_02_PAUNSAUGUNT.xlsx,xlsx,5405,b9e44fe9e739600feee2eaad99ed97454a9dc26a4d925717a122a367818aec30,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_039_TABLE_01_PINE_VALLEY.xlsx,ADOBE_PAGE_039_TABLE_01_PINE_VALLEY.xlsx,xlsx,5404,5fd4748c14e6713e1a9b4c35b817a9800e7659db9b008b72d2a760e358090194,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_039_TABLE_02_SAN_JUAN_ABAJO_MTNS.xlsx,ADOBE_PAGE_039_TABLE_02_SAN_JUAN_ABAJO_MTNS.xlsx,xlsx,5420,6bb4b1c9411c79179964a192e75e934a0156a187b1c8e4d5b97ef90aebe5c1be,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_040_TABLE_01_SAN_JUAN_ELK_RIDGE.xlsx,ADOBE_PAGE_040_TABLE_01_SAN_JUAN_ELK_RIDGE.xlsx,xlsx,5401,ed79365275c2e17c49cb89ebddc0dafab9f4732e678c6e7c5b1f3f7372715014,,,,harvest_truth,normalized_truth,harvest_quality_engine,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
