boundary_geojson_path,row_refs,hunt_code_sample,local_status,local_reason,local_bytes,local_feature_count,local_is_lfs_pointer,live_status_code,live_content_type,live_status,live_reason,live_feature_count,live_is_lfs_pointer,live_url
"processed_data/boundaries/DS6620.geojson","1","DS6620","valid_geojson","feature_collection","2791","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DS6620.geojson"
"processed_data/boundaries/DS6621.geojson","1","DS6621","valid_geojson","feature_collection","5403","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DS6621.geojson"
"processed_data/boundaries/DS6622.geojson","1","DS6622","valid_geojson","feature_collection","17827","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DS6622.geojson"
"processed_data/boundaries/DS6623.geojson","1","DS6623","valid_geojson","feature_collection","9178","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DS6623.geojson"
"processed_data/boundaries/DS6624.geojson","1","DS6624","valid_geojson","feature_collection","8892","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DS6624.geojson"
"processed_data/boundaries/DS6625.geojson","1","DS6625","valid_geojson","feature_collection","1599","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DS6625.geojson"
"processed_data/boundaries/DS6626.geojson","1","DS6626","valid_geojson","feature_collection","10800","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DS6626.geojson"
"processed_data/boundaries/DS6627.geojson","1","DS6627","valid_geojson","feature_collection","6996","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DS6627.geojson"
"processed_data/boundaries/EA1010.geojson","1","EA1010","valid_geojson","feature_collection","6234","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1010.geojson"
"processed_data/boundaries/EA1011.geojson","1","EA1011","valid_geojson","feature_collection","3474","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1011.geojson"
"processed_data/boundaries/EA1012.geojson","1","EA1012","valid_geojson","feature_collection","3631","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1012.geojson"
"processed_data/boundaries/EA1013.geojson","1","EA1013","valid_geojson","feature_collection","6902","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1013.geojson"
"processed_data/boundaries/EA1015.geojson","1","EA1015","valid_geojson","feature_collection","9964","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1015.geojson"
"processed_data/boundaries/EA1017.geojson","1","EA1017","valid_geojson","feature_collection","6088","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1017.geojson"
"processed_data/boundaries/EA1018.geojson","1","EA1018","valid_geojson","feature_collection","5606","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1018.geojson"
"processed_data/boundaries/EA1020.geojson","1","EA1020","valid_geojson","feature_collection","2983","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1020.geojson"
"processed_data/boundaries/EA1021.geojson","1","EA1021","valid_geojson","feature_collection","4812","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1021.geojson"
"processed_data/boundaries/EA1022.geojson","1","EA1022","valid_geojson","feature_collection","5747","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1022.geojson"
"processed_data/boundaries/EA1023.geojson","1","EA1023","valid_geojson","feature_collection","7193","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1023.geojson"
"processed_data/boundaries/EA1024.geojson","1","EA1024","valid_geojson","feature_collection","7193","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1024.geojson"
"processed_data/boundaries/EA1025.geojson","1","EA1025","valid_geojson","feature_collection","4107","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1025.geojson"
"processed_data/boundaries/EA1026.geojson","1","EA1026","valid_geojson","feature_collection","4893","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1026.geojson"
"processed_data/boundaries/EA1030.geojson","1","EA1030","valid_geojson","feature_collection","3810","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1030.geojson"
"processed_data/boundaries/EA1031.geojson","1","EA1031","valid_geojson","feature_collection","3810","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1031.geojson"
"processed_data/boundaries/EA1033.geojson","1","EA1033","valid_geojson","feature_collection","6171","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1033.geojson"
"processed_data/boundaries/EA1035.geojson","1","EA1035","valid_geojson","feature_collection","3395","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1035.geojson"
"processed_data/boundaries/EA1037.geojson","1","EA1037","valid_geojson","feature_collection","3008","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1037.geojson"
"processed_data/boundaries/EA1038.geojson","1","EA1038","valid_geojson","feature_collection","13920","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1038.geojson"
"processed_data/boundaries/EA1039.geojson","1","EA1039","valid_geojson","feature_collection","13920","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1039.geojson"
"processed_data/boundaries/EA1044.geojson","1","EA1044","valid_geojson","feature_collection","6945","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1044.geojson"
"processed_data/boundaries/EA1049.geojson","1","EA1049","valid_geojson","feature_collection","5682","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1049.geojson"
"processed_data/boundaries/EA1054.geojson","1","EA1054","valid_geojson","feature_collection","9121","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1054.geojson"
"processed_data/boundaries/EA1056.geojson","1","EA1056","valid_geojson","feature_collection","4697","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1056.geojson"
"processed_data/boundaries/EA1058.geojson","1","EA1058","valid_geojson","feature_collection","4705","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1058.geojson"
"processed_data/boundaries/EA1060.geojson","1","EA1060","valid_geojson","feature_collection","15189","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1060.geojson"
"processed_data/boundaries/EA1061.geojson","1","EA1061","valid_geojson","feature_collection","15189","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1061.geojson"
"processed_data/boundaries/EA1063.geojson","1","EA1063","valid_geojson","feature_collection","5746","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1063.geojson"
"processed_data/boundaries/EA1064.geojson","1","EA1064","valid_geojson","feature_collection","5746","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1064.geojson"
"processed_data/boundaries/EA1069.geojson","1","EA1069","valid_geojson","feature_collection","4612","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1069.geojson"
"processed_data/boundaries/EA1073.geojson","1","EA1073","valid_geojson","feature_collection","9832","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1073.geojson"
"processed_data/boundaries/EA1075.geojson","1","EA1075","valid_geojson","feature_collection","6720","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1075.geojson"
"processed_data/boundaries/EA1076.geojson","1","EA1076","valid_geojson","feature_collection","6342","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1076.geojson"
"processed_data/boundaries/EA1077.geojson","1","EA1077","valid_geojson","feature_collection","2451","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1077.geojson"
"processed_data/boundaries/EA1078.geojson","1","EA1078","valid_geojson","feature_collection","9837","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/EA1078.geojson"
