draw_results_year,permit_draw_year,report_year,model_year,hunt_code,prefix,source_appearance_count,source_file_count,source_files,source_report_families,source_pages,source_hunt_titles,combined_total_permits_values,current_database_match_statuses,name_match_statuses,totals_parse_statuses,lifecycle_classes,normalization_notes,duplicate_source_files,conflicting_source_names,conflicting_total_permits,crosscheck_status
2025,2025,2025,2026,BR7303,BR,1,1,2025/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,BEAR,80,Manti North - Any Legal Weapon,14,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,NO,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,BR7305,BR,1,1,2025/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,BEAR,82,Nebo - Any Legal Weapon,5,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,NO,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,BR7307,BR,1,1,2025/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,BEAR,83,La Sal - Any Legal Weapon,14,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,NO,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,BR7309,BR,1,1,2025/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,BEAR,85,Panguitch Lake/zion - Any Legal Weapon,4,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,NO,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,BR7310,BR,1,1,2025/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,BEAR,86,Boulder/kaiparowits - Any Legal Weapon,11,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,NO,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,BR7312,BR,1,1,2025/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,BEAR,88,San Juan - Any Legal Weapon,12,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,NO,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,BR7314,BR,1,1,2025/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,BEAR,90,Yellowstone - Any Legal Weapon,3,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,NO,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,BR7317,BR,1,1,2025/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,BEAR,93,Nine Mile - Any Legal Weapon,9,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,NO,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,BR7318,BR,1,1,2025/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,BEAR,94,Beaver -An y Legal Weapon,1,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,NO,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,BR7320,BR,1,1,2025/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,BEAR,95,Cache/ogden - Any Legal Weapon,4,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,NO,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,BR7322,BR,1,1,2025/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,BEAR,97,Mt Dutton - Any Legal Weapon,1,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,NO,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,BR7323,BR,1,1,2025/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,BEAR,98,Paunsaugunt - Any Legal Weapon,1,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,NO,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DA1001,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,2,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",2|24,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1002,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,3,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",24|6,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1003,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,4,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",12|3,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1009,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,5,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",20|5,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1011,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,6,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,1|4,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1012,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,7,Cwmu Two Doe Antlerless Deer - Junction Valley - Any Legal Weapon,12|3,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1013,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,8,Cwmu Antlerless Deer - Mt Carmel - Any Legal Weapon,1|4,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1018,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,9,"Two Doe Antlerless Deer - Pine Valley, New Harmony - Archery, Mzldr, Shotgn Only",16|3,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1027,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,10,"Antlerless Deer - East Canyon, Davis-north Salt Lake - Any Legal Weapon",24|6,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1030,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,11,"Antlerless Deer - Nine Mile, Price River Valley - Archery",20|4,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1031,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,12,"Antlerless Deer - Oquirrh-stansbury, Settlement Cyn - Archery",16|4,EXACT_CODE_IN_DATABASE,MATCH_LIKELY,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1033,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,13,"Antlerless Deer - San Juan, Monticello - Archery",1|4,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1041,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,14,"Antlerless Deer - Nine Mile, Green River Valley - Any Legal Weapon",12|3,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1042,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,15,"Antlerless Deer - San Juan, Monticello - Archery",1|4,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1045,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,16,"Antlerless Deer - Fillmore, Oak City - Archery",16|4,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1046,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,17,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only",20|5,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1047,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,18,Two Doe Antlerless Deer - Vernal-ouray Valley - Any Legal Weapon,20|5,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1048,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,19,Antlerless Deer - Fillmore City - Archery,12|3,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1049,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,20,"Antlerless Deer - Vernal, Ashley Valley - Archery",28|7,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DA1050,DA,2,2,2025/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,ANTLERLESS,21,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,1|7,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,TERMINAL_DROPOFF_CANDIDATE,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB0008,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,2,Deer Extended Archery Only - Archery,20|401|5,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1000,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,2,Premium Le Archery Buck Deer - Henry Mtns - Archery,9,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1001,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,3,Premium Le Archery Buck Deer - Paunsaugunt - Archery,28,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1002,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,4,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,1,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,REVIEW_TOTALS_PARSE,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_TOTALS_PARSE
2025,2025,2025,2026,DB1003,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,5,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,24,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,REVIEW_TOTALS_PARSE,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_TOTALS_PARSE
2025,2025,2025,2026,DB1004,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,6,Premium Le Alw (rifle) Buck Deer - Paunsaugunt - Any Legal Weapon,80,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1005,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,7,Premium Le Muzzleloader Buck Deer -Henr y Mtns - Muzzleloader,9,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1006,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,8,Premium Le Muzzleloader Buck Deer - Paunsaugunt - Muzzleloader,28,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1007,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,9,Multi-season Premium Limited-entry Buck Deer - Henry Mtns - Any Legal Weapon,1,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1008,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,10,Multi-season Premium Limited-entry Buck Deer - Paunsaugunt - Any Legal Weapon,4,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1009,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,11,Management Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,11,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,HISTORICAL_REAPPEARANCE_GAP_CODE,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1010,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,12,Management Alw (rifle) Buck Deer - Paunsaugunt - Any Legal Weapon,26,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1011,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,13,Limited-entry Archery Buck Deer - Book Cliffs - Archery,48,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1012,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,14,"Limited-entry Archery Buck Deer - Fillmore, Oak Creek Le - Archery",12,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1013,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,15,"Limited-entry Archery Buck Deer - La Sal, Dolores Triangle - Archery",4,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1014,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,16,"Limited-entry Archery Buck Deer - San Juan, Elk Ridge - Archery",16,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1015,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,17,Limited-entry Archery Buck Deer - Diamond Mtn - Archery,21,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1016,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,18,"Limited-entry Archery Buck Deer - West Desert, Vernon - Archery",43,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1017,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,19,"Limited-entry Alw (rifle) Buck Deer - Book Cliffs, North - Any Legal Weapon",123,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1018,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,20,"Limited-entry Alw (rifle) Buck Deer - Book Cliffs, South - Any Legal Weapon",29,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1019,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,21,"Limited-entry Alw (rifle) Buck Deer - Fillmore, Oak Creek Le - Any Legal Weapon",32,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1020,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,22,"Limited-entry Alw (rifle) Buck Deer - La Sal, Dolores Triangle - Any Legal Weapon",12,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1022,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,23,"Limited-entry Alw (rifle) Buck Deer - San Juan, Elk Ridge - Any Legal Weapon",42,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1023,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,24,Limited-entry Alw (rifle) Buck Deer - Diamond Mtn - Any Legal Weapon,60,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
2025,2025,2025,2026,DB1024,DB,2,2,2025/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,LIMITED_ENTRY,25,"Limited-entry Alw (rifle) Buck Deer - West Desert, Vernon - Any Legal Weapon",127,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,NO,REVIEW_CURRENT_DATABASE_NAME_DIFFERENCE
