generated_at,hunt_code,field_name,feeder_source_file,feeder_value,target_value,comparison_status,notes
2026-06-01T11:33:05.768401,BR7004,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,BEHIND|INSUFFICIENT DATA|MAX POOL,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7004,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7004,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 18.0 or 5.6%|~1 in 2.7 or 37.0%|~1 in 3.0 or 33.3%|~1 in 4.0 or 25.0%|~1 in 5.0 or 20.0%|~1 in 9.0 or 11.1%|~1 in 9.5 or 10.5%,0|100|13.33|~1 in 1.0 or 100.0%|~1 in 18.0 or 5.6%|~1 in 2.7 or 37.0%|~1 in 3.0 or 33.3%|~1 in 4.0 or 25.0%|...(+3 more),IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7004,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7004,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7004,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7004,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7005,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,BEHIND|INSUFFICIENT DATA|MAX POOL,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7005,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7005,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 16.0 or 6.2%|~1 in 4.0 or 25.0%|~1 in 8.0 or 12.5%,0|100|16.67|50|6.25|9.09|~1 in 1.0 or 100.0%|~1 in 16.0 or 6.2%|...(+2 more),IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7005,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7005,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7005,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7005,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7007,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,INSUFFICIENT DATA|RANDOM ONLY,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7007,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7007,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 2.0 or 50.0%,0|50|~1 in 2.0 or 50.0%,IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7007,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7007,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7007,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7007,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7008,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,REFERENCE ONLY,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7008,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7008,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,0|2.41,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7008,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7008,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7008,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7008,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7009,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,BEHIND|INSUFFICIENT DATA|MAX POOL|ON EDGE,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7009,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7009,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 5.0 or 20.0%,0|100|20|50|~1 in 1.0 or 100.0%|~1 in 5.0 or 20.0%,IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7009,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7009,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7009,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7009,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7010,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,BEHIND|INSUFFICIENT DATA|MAX POOL|ON EDGE,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7010,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7010,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 1.5 or 66.7%|~1 in 3.0 or 33.3%,0|100|33.33|7.14|~1 in 1.0 or 100.0%|~1 in 1.5 or 66.7%|~1 in 3.0 or 33.3%,IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7010,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7010,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7010,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7010,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7011,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,BEHIND|INSUFFICIENT DATA|MAX POOL|ON EDGE,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7011,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7011,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 3.0 or 33.3%,0|100|25|~1 in 1.0 or 100.0%|~1 in 3.0 or 33.3%,IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7011,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7011,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7011,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7011,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7012,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,BEHIND|INSUFFICIENT DATA|MAX POOL|ON EDGE,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7012,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7012,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 3.8 or 26.3%|~1 in 4.0 or 25.0%|~1 in 5.0 or 20.0%|~1 in 5.5 or 18.2%|~1 in 8.0 or 12.5%,0|100|33.33|50|~1 in 1.0 or 100.0%|~1 in 3.8 or 26.3%|~1 in 4.0 or 25.0%|~1 in 5.0 or 20.0%|...(+2 more),IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7012,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7012,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7012,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7012,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7013,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,BEHIND|INSUFFICIENT DATA|MAX POOL|ON EDGE,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7013,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7013,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 3.0 or 33.3%|~1 in 5.0 or 20.0%|~1 in 7.0 or 14.3%,0|100|5.88|~1 in 1.0 or 100.0%|~1 in 3.0 or 33.3%|~1 in 5.0 or 20.0%|~1 in 7.0 or 14.3%,IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7013,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7013,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7013,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7013,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7014,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,BEHIND|INSUFFICIENT DATA|MAX POOL|ON EDGE,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7014,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7014,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 1.7 or 58.8%|~1 in 13.0 or 7.7%|~1 in 15.0 or 6.7%|~1 in 2.6 or 38.5%|~1 in 3.0 or 33.3%|~1 in 3.7 or 27.0%|~1 in 31.0 or 3.2%|...(+2 more),0|100|2.22|2.38|~1 in 1.0 or 100.0%|~1 in 1.7 or 58.8%|~1 in 13.0 or 7.7%|~1 in 15.0 or 6.7%|...(+6 more),IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7014,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7014,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7014,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7014,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7015,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,BEHIND|INSUFFICIENT DATA|MAX POOL|ON EDGE,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7015,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7015,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 10.0 or 10.0%|~1 in 13.0 or 7.7%|~1 in 2.0 or 50.0%|~1 in 6.0 or 16.7%,0|100|50|~1 in 1.0 or 100.0%|~1 in 10.0 or 10.0%|~1 in 13.0 or 7.7%|~1 in 2.0 or 50.0%|~1 in 6.0 or 16.7%,IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7015,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7015,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7015,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7015,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7016,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,BEHIND|INSUFFICIENT DATA|MAX POOL|ON EDGE,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7016,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7016,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 1.1 or 90.9%|~1 in 10.3 or 9.7%|~1 in 20.8 or 4.8%|~1 in 4.0 or 25.0%|~1 in 4.3 or 23.3%|~1 in 49.0 or 2.0%|~1 in 8.0 or 12.5%|...(+1 more),0|100|22.22|50|~1 in 1.0 or 100.0%|~1 in 1.1 or 90.9%|~1 in 10.3 or 9.7%|~1 in 20.8 or 4.8%|...(+5 more),IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7016,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7016,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7016,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7016,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7017,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,BEHIND|INSUFFICIENT DATA|MAX POOL,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7017,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7017,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 2.0 or 50.0%,0|100|25|~1 in 1.0 or 100.0%|~1 in 2.0 or 50.0%,IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7017,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7017,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7017,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7017,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7018,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,BEHIND|INSUFFICIENT DATA|MAX POOL,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7018,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7018,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 12.0 or 8.3%|~1 in 2.0 or 50.0%,0|100|66.67|7.14|~1 in 1.0 or 100.0%|~1 in 12.0 or 8.3%|~1 in 2.0 or 50.0%,IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7018,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7018,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7018,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7018,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7019,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,REFERENCE ONLY,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7019,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7019,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,0,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7019,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7019,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7019,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7019,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7020,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,INSUFFICIENT DATA|RANDOM ONLY,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7020,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7020,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%,0|100|~1 in 1.0 or 100.0%,IMPROVED_FROM_CANONICAL_SOURCE,
2026-06-01T11:33:05.768401,BR7020,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7020,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7020,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7020,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/management_context/hunt_management_objective_context.json,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7021,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,INSUFFICIENT DATA,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7021,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7021,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
2026-06-01T11:33:05.768401,BR7021,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,
