row,hunt_code,column,old,new,species,sex_type,weapon
519,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
520,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
521,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
522,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
523,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
542,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
543,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
544,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
545,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
546,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
547,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
548,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
549,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
550,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
551,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
552,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
553,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
554,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
555,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
556,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
557,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
558,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
559,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
578,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
579,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
580,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
581,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
582,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
583,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
584,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
585,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
586,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
587,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
588,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
589,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
590,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
591,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
592,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
593,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
594,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
595,EA1174,hunt_name,Two Bear CWMU,Two Bear,Elk,Antlerless,Any Legal Weapon
596,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
597,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
598,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
599,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
600,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
601,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
602,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
603,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
604,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
605,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
606,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
607,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
608,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
609,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
610,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
611,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
612,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
613,EA1175,hunt_name,Wallsburg CWMU,Wallsburg,Elk,Antlerless,Any Legal Weapon
632,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
633,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
634,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
635,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
636,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
637,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
638,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
639,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
640,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
641,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
642,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
643,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
644,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
645,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
646,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
647,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
648,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
649,EA1177,hunt_name,Woodruff Creek South CWMU,Woodruff Creek South,Elk,Antlerless,Any Legal Weapon
686,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
687,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
688,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
689,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
690,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
691,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
692,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
693,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
694,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
695,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
696,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
697,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
698,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
699,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
700,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
701,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
702,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
703,EA1192,hunt_name,Pahvant Ensign CWMU,Pahvant Ensign,Elk,Antlerless,Any Legal Weapon
776,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
777,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
778,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
779,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
780,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
781,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
782,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
783,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
784,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
785,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
786,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
787,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
788,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
789,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
790,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
791,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
792,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
793,EA1198,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Antlerless,Any Legal Weapon
794,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
795,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
796,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
797,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
798,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
799,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
800,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
801,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
802,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
803,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
804,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
805,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
806,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
807,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
808,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
809,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
810,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
811,EA1201,hunt_name,Mountain Sky Ranch CWMU,Mountain Sky Ranch,Elk,Antlerless,Any Legal Weapon
866,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
867,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
868,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
869,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
870,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
871,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
872,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
873,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
874,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
875,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
876,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
877,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
878,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
879,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
880,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
881,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
882,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
883,EA1206,hunt_name,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park",Elk,Antlerless,Any Legal Weapon
920,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
921,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
922,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
923,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
924,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
925,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
926,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
927,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
928,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
929,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
930,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
931,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
932,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
933,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
934,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
935,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
936,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
937,EA1209,hunt_name,"Fillmore, Oak Creek LE","Fillmore, Oak Creek",Elk,Antlerless,Any Legal Weapon
938,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
939,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
940,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
941,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
942,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
943,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
944,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
945,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
946,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
947,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
948,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
949,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
950,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
951,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
952,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
953,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
954,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
955,EA1217,hunt_name,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A",Elk,Antlerless,Any Legal Weapon
1136,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1137,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1138,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1139,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1140,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1141,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1142,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1143,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1144,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1145,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1146,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1147,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1148,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1149,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1150,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1151,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1152,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1153,EA1233,hunt_name,Avintaquin Canyon CWMU,Avintaquin Canyon,Elk,Antlerless,Any Legal Weapon
1172,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1173,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1174,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1175,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1176,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1177,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1178,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1179,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1180,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1181,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1182,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1183,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1184,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1185,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1186,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1187,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1188,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1189,EA1234,hunt_name,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters,Elk,Antlerless,Any Legal Weapon
1190,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
1191,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
1192,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
1193,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
1194,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
1195,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
1196,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
1197,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
1198,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
1199,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
1200,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
1201,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
1202,EA1235,hunt_name,Sharp Mountain CWMU,Sharp Mountain,Elk,Antlerless,Any Legal Weapon
