file,year,row_number,hunt_code,field,old_value,new_value,source_pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31878,GO1000,nonresident_bonus_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31878,GO1000,nonresident_regular_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31878,GO1000,nonresident_total_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31878,GO1000,nonresident_success_ratio,,N/A,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31878,GO1000,total_eligible_applicants,,4113,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31878,GO1000,total_success_ratio,,"1 in 4,113.0",audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31878,GO1000,total_p_draw,,0.00024313153416,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31878,GO1000,total_p_draw_percent,,0.024313153,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,resident_eligible_applicants,,6585,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,resident_bonus_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,resident_regular_permits,,1,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,resident_success_ratio,,"1 in 6,585.0",audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,resident_p_draw,,0.000151860288535,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,resident_p_draw_percent,,0.015186029,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,nonresident_eligible_applicants,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,nonresident_bonus_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,nonresident_regular_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,nonresident_total_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,nonresident_success_ratio,,N/A,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,total_eligible_applicants,,6585,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,total_success_ratio,,"1 in 6,585.0",audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,total_p_draw,,0.000151860288535,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31879,MB1000,total_p_draw_percent,,0.015186029,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,resident_eligible_applicants,,4528,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,resident_bonus_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,resident_regular_permits,,1,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,resident_success_ratio,,"1 in 4,528.0",audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,resident_p_draw,,0.000220848056537,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,resident_p_draw_percent,,0.022084806,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,nonresident_eligible_applicants,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,nonresident_bonus_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,nonresident_regular_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,nonresident_total_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,nonresident_success_ratio,,N/A,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,total_eligible_applicants,,4528,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,total_success_ratio,,"1 in 4,528.0",audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,total_p_draw,,0.000220848056537,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31880,PB1000,total_p_draw_percent,,0.022084806,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,resident_eligible_applicants,,5238,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,resident_bonus_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,resident_regular_permits,,1,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,resident_success_ratio,,"1 in 5,238.0",audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,resident_p_draw,,0.000190912562047,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,resident_p_draw_percent,,0.019091256,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,nonresident_eligible_applicants,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,nonresident_bonus_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,nonresident_regular_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,nonresident_total_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,nonresident_success_ratio,,N/A,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,total_eligible_applicants,,5238,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,total_success_ratio,,"1 in 5,238.0",audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,total_p_draw,,0.000190912562047,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31881,RS0001,total_p_draw_percent,,0.019091256,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31882,TK0001,resident_eligible_applicants,,1247,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31882,TK0001,resident_bonus_permits,,0,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31882,TK0001,resident_regular_permits,,1,audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2022_for_2023_canonical_yearly_draw_results.csv,2022,31882,TK0001,resident_success_ratio,,"1 in 1,247.0",audits/2025_canonical_finalization/fresh_live_pulls_20260621_192945/older_years_biggame_odds/2022/22-23_sportsman_odds.pdf
