hunt_code,harvest_reported_hunt_year,harvest_permits,harvest_permits_unique,harvest_hunt_name,harvest_row_count,harvest_source_files,same_year_draw_year,same_year_draw_total,same_year_status,same_year_draw_row_count,same_year_draw_by_residency,prior_draw_year_draw_year,prior_draw_year_draw_total,prior_draw_year_status,prior_draw_year_draw_row_count,prior_draw_year_draw_by_residency,next_draw_year_draw_year,next_draw_year_draw_total,next_draw_year_status,next_draw_year_draw_row_count,next_draw_year_draw_by_residency,best_alignment,best_alignment_status
DB1591,2025,375,375,Fillmore,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,390,PERMIT_CONFLICT,132,"{""Nonresident"": ""34"", ""Resident"": ""356""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1592,2025,233,233,Kamas,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,234,PERMIT_CONFLICT,132,"{""Nonresident"": ""21"", ""Resident"": ""213""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1593,2025,224,224,Nine Mile,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,226,PERMIT_CONFLICT,132,"{""Nonresident"": ""21"", ""Resident"": ""205""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1594,2025,397,397,Panguitch Lake,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,406,PERMIT_CONFLICT,132,"{""Nonresident"": ""39"", ""Resident"": ""367""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1595,2025,496,496,Pine Valley,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,531,PERMIT_CONFLICT,132,"{""Nonresident"": ""53"", ""Resident"": ""478""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1596,2025,210,210,Fishlake,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,221,PERMIT_CONFLICT,132,"{""Nonresident"": ""27"", ""Resident"": ""194""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1597,2025,535,535,Zion,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,530,PERMIT_CONFLICT,132,"{""Nonresident"": ""52"", ""Resident"": ""478""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1598,2025,563,563,North Slope,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,550,PERMIT_CONFLICT,132,"{""Nonresident"": ""31"", ""Resident"": ""519""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1599,2025,851,851,Chalk Creek,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,800,PERMIT_CONFLICT,132,"{""Nonresident"": ""12"", ""Resident"": ""788""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1600,2025,420,420,Chalk Creek,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,252,PERMIT_CONFLICT,132,"{""Nonresident"": ""5"", ""Resident"": ""247""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1601,2025,433,433,Chalk Creek,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,321,PERMIT_CONFLICT,132,"{""Nonresident"": ""13"", ""Resident"": ""308""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1602,2025,277,277,Chalk Creek,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,168,PERMIT_CONFLICT,132,"{""Nonresident"": ""7"", ""Resident"": ""161""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1603,2025,761,761,East Canyon,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,749,PERMIT_CONFLICT,132,"{""Nonresident"": ""9"", ""Resident"": ""740""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1604,2025,315,315,East Canyon,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,315,PERMIT_MATCH,132,"{""Nonresident"": ""8"", ""Resident"": ""307""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_MATCH
DB1605,2025,360,360,East Canyon,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,360,PERMIT_MATCH,132,"{""Nonresident"": ""11"", ""Resident"": ""349""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_MATCH
DB1606,2025,316,316,East Canyon,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,137,PERMIT_CONFLICT,132,"{""Nonresident"": ""0"", ""Resident"": ""137""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1607,2025,628,628,Morgan-South Rich,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,621,PERMIT_CONFLICT,132,"{""Nonresident"": ""11"", ""Resident"": ""610""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1608,2025,308,308,Morgan-South Rich,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,180,PERMIT_CONFLICT,132,"{""Nonresident"": ""4"", ""Resident"": ""176""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1609,2025,323,323,Morgan-South Rich,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,230,PERMIT_CONFLICT,132,"{""Nonresident"": ""4"", ""Resident"": ""226""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1610,2025,181,181,Morgan-South Rich,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,87,PERMIT_CONFLICT,132,"{""Nonresident"": ""0"", ""Resident"": ""87""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1611,2025,296,296,"Beaver, East",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,285,PERMIT_CONFLICT,132,"{""Nonresident"": ""26"", ""Resident"": ""259""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1612,2025,307,307,"Beaver, East",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,295,PERMIT_CONFLICT,132,"{""Nonresident"": ""30"", ""Resident"": ""265""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1613,2025,1059,1059,"Beaver, East",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,1055,PERMIT_CONFLICT,132,"{""Nonresident"": ""92"", ""Resident"": ""963""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1614,2025,91,91,"Beaver, West",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,88,PERMIT_CONFLICT,90,"{""Nonresident"": ""9"", ""Resident"": ""79""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1615,2025,89,89,"Beaver, West",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,76,PERMIT_CONFLICT,132,"{""Nonresident"": ""5"", ""Resident"": ""71""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1616,2025,286,286,"Beaver, West",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,266,PERMIT_CONFLICT,132,"{""Nonresident"": ""23"", ""Resident"": ""243""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1617,2025,68,68,"West Desert, Swasey",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,66,PERMIT_CONFLICT,90,"{""Nonresident"": ""7"", ""Resident"": ""59""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1618,2025,65,65,"West Desert, Swasey",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,64,PERMIT_CONFLICT,132,"{""Nonresident"": ""7"", ""Resident"": ""57""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1619,2025,228,228,"West Desert, Swasey",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,227,PERMIT_CONFLICT,132,"{""Nonresident"": ""20"", ""Resident"": ""207""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1620,2025,372,372,Oquirrh/Tintic,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,361,PERMIT_CONFLICT,132,"{""Nonresident"": ""12"", ""Resident"": ""349""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1621,2025,385,385,Oquirrh/Tintic,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,342,PERMIT_CONFLICT,132,"{""Nonresident"": ""3"", ""Resident"": ""339""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1622,2025,1412,1412,Oquirrh/Tintic,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,1387,PERMIT_CONFLICT,132,"{""Nonresident"": ""58"", ""Resident"": ""1329""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1623,2025,181,181,Cedar/Stansbury,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,165,PERMIT_CONFLICT,132,"{""Nonresident"": ""14"", ""Resident"": ""151""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1624,2025,190,190,Cedar/Stansbury,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,177,PERMIT_CONFLICT,132,"{""Nonresident"": ""16"", ""Resident"": ""161""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1625,2025,621,621,Cedar/Stansbury,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,638,PERMIT_CONFLICT,132,"{""Nonresident"": ""58"", ""Resident"": ""580""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1627,2025,2723,2723,Cache,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,2705,PERMIT_CONFLICT,132,"{""Nonresident"": ""58"", ""Resident"": ""2647""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1628,2025,548,548,Cache,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,399,PERMIT_CONFLICT,132,"{""Nonresident"": ""16"", ""Resident"": ""383""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1629,2025,1226,1226,Boulder/Kaiparowits,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,1214,PERMIT_CONFLICT,132,"{""Nonresident"": ""120"", ""Resident"": ""1094""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1630,2025,395,395,Boulder/Kaiparowits,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,269,PERMIT_CONFLICT,132,"{""Nonresident"": ""33"", ""Resident"": ""236""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1631,2025,963,963,Box Elder,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,771,PERMIT_CONFLICT,132,"{""Nonresident"": ""33"", ""Resident"": ""738""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1770,2025,83,83,Box Elder,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,45,PERMIT_CONFLICT,84,"{""Nonresident"": ""1"", ""Resident"": ""44""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1771,2025,297,297,Cache,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,141,PERMIT_CONFLICT,84,"{""Nonresident"": ""1"", ""Resident"": ""140""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1772,2025,1037,1037,Manti/San Rafael,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,443,PERMIT_CONFLICT,84,"{""Nonresident"": ""8"", ""Resident"": ""435""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1773,2025,561,561,Nebo,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,182,PERMIT_CONFLICT,84,"{""Nonresident"": ""3"", ""Resident"": ""179""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1774,2025,1,1,Chalk Creek/East Canyon/Morgan-South Rich,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,DRAW_BLANK_HARVEST_AVAILABLE
DB1775,2025,291,291,Fillmore,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,173,PERMIT_CONFLICT,84,"{""Nonresident"": ""14"", ""Resident"": ""159""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1777,2025,104,104,Kamas,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,31,PERMIT_CONFLICT,42,"{""Nonresident"": ""0"", ""Resident"": ""31""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1778,2025,215,215,La Sal Mtns,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,105,PERMIT_CONFLICT,42,"{""Nonresident"": ""11"", ""Resident"": ""94""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1779,2025,73,73,Monroe,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,61,PERMIT_CONFLICT,84,"{""Nonresident"": ""2"", ""Resident"": ""59""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1780,2025,49,49,Mt Dutton,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,6,PERMIT_CONFLICT,84,"{""Nonresident"": ""1"", ""Resident"": ""5""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1781,2025,163,163,Nine Mile,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,46,PERMIT_CONFLICT,84,"{""Nonresident"": ""1"", ""Resident"": ""45""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1782,2025,136,136,North Slope,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,39,PERMIT_CONFLICT,42,"{""Nonresident"": ""0"", ""Resident"": ""39""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1783,2025,125,125,Ogden,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,47,PERMIT_CONFLICT,84,"{""Nonresident"": ""1"", ""Resident"": ""46""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1785,2025,298,298,Panguitch Lake,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,198,PERMIT_CONFLICT,84,"{""Nonresident"": ""20"", ""Resident"": ""178""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1786,2025,404,404,Pine Valley,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,2,PERMIT_CONFLICT,84,"{""Nonresident"": ""1"", ""Resident"": ""1""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1787,2025,265,265,Boulder/Kaiparowits,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,195,PERMIT_CONFLICT,84,"{""Nonresident"": ""15"", ""Resident"": ""180""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1788,2025,155,155,Fishlake,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,82,PERMIT_CONFLICT,84,"{""Nonresident"": ""6"", ""Resident"": ""76""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1790,2025,176,176,"San Juan, Abajo Mtns",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,74,PERMIT_CONFLICT,42,"{""Nonresident"": ""16"", ""Resident"": ""58""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1791,2025,157,157,Vernal/Bonanza,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,110,PERMIT_CONFLICT,84,"{""Nonresident"": ""3"", ""Resident"": ""107""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1792,2025,163,163,Yellowstone,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,89,PERMIT_CONFLICT,84,"{""Nonresident"": ""1"", ""Resident"": ""88""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1793,2025,53,53,Southwest Desert,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,2,PERMIT_CONFLICT,42,"{""Nonresident"": ""1"", ""Resident"": ""1""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1794,2025,788,788,"Wasatch Mtns, East",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,384,PERMIT_CONFLICT,84,"{""Nonresident"": ""3"", ""Resident"": ""381""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1795,2025,545,545,"Wasatch Mtns, West",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,162,PERMIT_CONFLICT,84,"{""Nonresident"": ""3"", ""Resident"": ""159""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1798,2025,360,360,Zion,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,35,PERMIT_CONFLICT,84,"{""Nonresident"": ""3"", ""Resident"": ""32""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,PERMIT_CONFLICT
DB1799,2025,47,47,Chalk Creek,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,19,PERMIT_CONFLICT,42,"{""Nonresident"": ""1"", ""Resident"": ""18""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1800,2025,107,107,East Canyon,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,48,PERMIT_CONFLICT,84,"{""Nonresident"": ""0"", ""Resident"": ""48""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1801,2025,25,25,Morgan-South Rich,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,11,PERMIT_CONFLICT,84,"{""Nonresident"": ""0"", ""Resident"": ""11""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1802,2025,245,245,"Beaver, East",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,145,PERMIT_CONFLICT,84,"{""Nonresident"": ""8"", ""Resident"": ""137""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1803,2025,54,54,"Beaver, West",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,34,PERMIT_CONFLICT,42,"{""Nonresident"": ""4"", ""Resident"": ""30""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1804,2025,141,141,Cedar/Stansbury,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,50,PERMIT_CONFLICT,84,"{""Nonresident"": ""2"", ""Resident"": ""48""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1805,2025,276,276,Oquirrh/Tintic,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,157,PERMIT_CONFLICT,84,"{""Nonresident"": ""3"", ""Resident"": ""154""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DB1806,2025,37,37,"West Desert, Swasey",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,18,PERMIT_CONFLICT,42,"{""Nonresident"": ""0"", ""Resident"": ""18""}",2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,PERMIT_CONFLICT
DS1000,2025,2,2,Desert Bighorn Sheep - Statewide Permit,9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,DRAW_BLANK_HARVEST_AVAILABLE
DS1002,2025,1,1,"Kaiparowits, East",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,DRAW_BLANK_HARVEST_AVAILABLE
DS1003,2025,1,1,"Kaiparowits, Escalante",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,DRAW_BLANK_HARVEST_AVAILABLE
DS1004,2025,1,1,"San Rafael, Dirty Devil",9,2026-03-06-2025-preliminary-bg-harvest.xlsx,2025,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2024,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2026,,DRAW_BLANK_HARVEST_AVAILABLE,2,{},same_year,DRAW_BLANK_HARVEST_AVAILABLE
