actual_draw_year,hunt_code,points,record_type,source_file,pdf_page,side,column,values
2026,DB1622,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,267 | 56
2026,DB1622,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,718 | 56
2026,DB1622,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,267 | 56
2026,DB1622,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.371866295 | 1
2026,DB1622,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.371866295 | 1
2026,DB1622,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,98.636364 | 100
2026,DB1622,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,434 | 12
2026,DB1622,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,440 | 12
2026,DB1622,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,434 | 12
2026,DB1622,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.986363636 | 1
2026,DB1622,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.986363636 | 1
2026,DB1622,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,98.373984 | 100
2026,DB1622,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,121 | 1
2026,DB1622,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,123 | 1
2026,DB1622,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,121 | 1
2026,DB1622,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.983739837 | 1
2026,DB1622,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.983739837 | 1
2026,DB1623,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,48.591549 | 100
2026,DB1623,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,69 | 6
2026,DB1623,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,142 | 6
2026,DB1623,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,69 | 6
2026,DB1623,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.485915493 | 1
2026,DB1623,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.485915493 | 1
2026,DB1624,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,87.234043 | 100
2026,DB1624,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,82 | 14
2026,DB1624,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,94 | 14
2026,DB1624,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,82 | 14
2026,DB1624,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.872340426 | 1
2026,DB1624,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.872340426 | 1
2026,DB1624,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,94.230769 | 100
2026,DB1624,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,49 | 1
2026,DB1624,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,52 | 1
2026,DB1624,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,49 | 1
2026,DB1624,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.942307692 | 1
2026,DB1624,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.942307692 | 1
2026,DB1625,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,4.43038 | 100
2026,DB1625,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,28 | 86
2026,DB1625,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,632 | 86
2026,DB1625,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,28 | 86
2026,DB1625,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.044303798 | 1
2026,DB1625,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.044303798 | 1
2026,DB1625,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,p_draw_percent,22.580645 | 100
2026,DB1625,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,regular_permits,7 | 2
2026,DB1625,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,eligible_applicants,31 | 2
2026,DB1625,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,total_permits,7 | 2
2026,DB1625,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,p_draw,0.225806452 | 1
2026,DB1625,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,success_ratio,0.225806452 | 1
2026,DB1625,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,N/A | 100
2026,DB1625,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,0 | 79
2026,DB1625,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,455 | 79
2026,DB1625,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,0 | 79
2026,DB1625,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,N/A | 1
2026,DB1625,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,66.666667 | 100
2026,DB1625,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,236 | 3
2026,DB1625,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,354 | 3
2026,DB1625,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,236 | 3
2026,DB1625,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.666666667 | 1
2026,DB1625,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.666666667 | 1
2026,DB1625,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,98.429319 | 100
2026,DB1625,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,188 | 2
2026,DB1625,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,191 | 2
2026,DB1625,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,188 | 2
2026,DB1625,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.984293194 | 1
2026,DB1625,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.984293194 | 1
2026,DB1627,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,97.573886 | 100
2026,DB1627,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,2212 | 483
2026,DB1627,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,2267 | 483
2026,DB1627,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,2212 | 483
2026,DB1627,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.975738862 | 1
2026,DB1627,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.975738862 | 1
2026,DB1627,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,p_draw_percent,98.214286 | 100
2026,DB1627,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,regular_permits,55 | 2
2026,DB1627,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,eligible_applicants,56 | 2
2026,DB1627,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,total_permits,55 | 2
2026,DB1627,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,p_draw,0.982142857 | 1
2026,DB1627,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,success_ratio,0.982142857 | 1
2026,DB1627,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,99.226804 | 100
2026,DB1627,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,385 | 35
2026,DB1627,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,388 | 35
2026,DB1627,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,385 | 35
2026,DB1627,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.992268041 | 1
2026,DB1627,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.992268041 | 1
2026,DB1627,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,99.404762 | 100
2026,DB1627,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,167 | 6
2026,DB1627,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,168 | 6
2026,DB1627,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,167 | 6
2026,DB1627,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.994047619 | 1
2026,DB1627,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.994047619 | 1
2026,DB1627,4,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,8 | 1
2026,DB1627,4,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,8 | 1
2026,DB1627,4,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,8 | 1
2026,DB1628,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,99.264706 | 100
2026,DB1628,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,405 | 16
2026,DB1628,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,408 | 16
2026,DB1628,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,405 | 16
2026,DB1628,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.992647059 | 1
2026,DB1628,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.992647059 | 1
2026,DB1628,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,42 | 1
2026,DB1628,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,42 | 1
2026,DB1628,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,42 | 1
2026,DB1629,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,19.143876 | 100
2026,DB1629,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,161 | 174
2026,DB1629,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,841 | 174
2026,DB1629,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,161 | 174
2026,DB1629,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.191438763 | 1
2026,DB1629,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.191438763 | 1
2026,DB1629,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,p_draw_percent,15.384615 | 100
2026,DB1629,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,regular_permits,10 | 3
2026,DB1629,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,eligible_applicants,65 | 3
2026,DB1629,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,total_permits,10 | 3
2026,DB1629,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,p_draw,0.153846154 | 1
2026,DB1629,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,success_ratio,0.153846154 | 1
2026,DB1629,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,97.909408 | 100
2026,DB1629,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,281 | 25
2026,DB1629,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,287 | 25
2026,DB1629,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,281 | 25
2026,DB1629,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.979094077 | 1
2026,DB1629,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.979094077 | 1
2026,DB1629,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,regular_permits,25 | 1
2026,DB1629,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,eligible_applicants,25 | 1
2026,DB1629,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,total_permits,25 | 1
2026,DB1629,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,99.029126 | 100
2026,DB1629,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,102 | 5
2026,DB1629,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,103 | 5
2026,DB1629,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,102 | 5
2026,DB1629,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.990291262 | 1
2026,DB1629,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.990291262 | 1
2026,DB1629,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,73 | 2
2026,DB1629,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,73 | 2
2026,DB1629,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,73 | 2
2026,DB1630,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,96.694215 | 100
2026,DB1630,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,234 | 13
2026,DB1630,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,242 | 13
2026,DB1630,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,234 | 13
2026,DB1630,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.966942149 | 1
2026,DB1630,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.966942149 | 1
2026,DB1630,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,regular_permits,19 | 3
2026,DB1630,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,eligible_applicants,19 | 3
2026,DB1630,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,total_permits,19 | 3
2026,DB1630,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,95.238095 | 100
2026,DB1630,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,20 | 1
2026,DB1630,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,21 | 1
2026,DB1630,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,20 | 1
2026,DB1630,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.952380952 | 1
2026,DB1630,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.952380952 | 1
2026,DB1630,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,6 | 1
2026,DB1630,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,6 | 1
2026,DB1630,3,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,6 | 1
2026,DB1631,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,99.170124 | 100
2026,DB1631,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,478 | 93
2026,DB1631,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,482 | 93
2026,DB1631,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,478 | 93
2026,DB1631,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.991701245 | 1
2026,DB1631,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.991701245 | 1
2026,DB1631,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,regular_permits,36 | 2
2026,DB1631,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,eligible_applicants,36 | 2
2026,DB1631,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,total_permits,36 | 2
2026,DB1631,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,97.247706 | 100
2026,DB1631,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,106 | 6
2026,DB1631,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,109 | 6
2026,DB1631,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,106 | 6
2026,DB1631,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.972477064 | 1
2026,DB1631,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.972477064 | 1
2026,DB1631,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,22 | 1
2026,DB1631,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,22 | 1
2026,DB1631,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,22 | 1
2026,TK1018,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,eligible_applicants,12 | 1
2026,TK1018,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,eligible_applicants,13 | 1
2026,TK1018,2,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,eligible_applicants,16 | 2
2026,TK1018,3,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,eligible_applicants,10 | 2
2026,TK1018,4,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,p_draw_percent,9.090909 | N/A
2026,TK1018,4,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,regular_permits,1 | 0
2026,TK1018,4,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,eligible_applicants,11 | 1
2026,TK1018,4,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,total_permits,1 | 0
2026,TK1018,4,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,success_ratio,0.090909091 | N/A
2026,TK1018,5,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,p_draw_percent,12.5 | N/A
2026,TK1018,5,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,regular_permits,1 | 0
2026,TK1018,5,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,eligible_applicants,8 | 2
2026,TK1018,5,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,total_permits,1 | 0
2026,TK1018,5,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,success_ratio,0.125 | N/A
2026,TK1021,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,eligible_applicants,30 | 7
2026,TK1021,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,eligible_applicants,12 | 4
2026,TK1021,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,nonresident,eligible_applicants,2 | 1
2026,TK1021,2,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,eligible_applicants,14 | 3
2026,TK1021,3,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,eligible_applicants,7 | 0
2026,TK1021,4,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,p_draw_percent,11.111111 | N/A
2026,TK1021,4,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,regular_permits,1 | 0
2026,TK1021,4,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,eligible_applicants,9 | 0
2026,TK1021,4,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,total_permits,1 | 0
2026,TK1021,4,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:CWMU,,resident,success_ratio,0.111111111 | N/A
2026,TK1003,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,p_draw_percent,3.166987 | 7.725322
2026,TK1003,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,regular_permits,33 | 18
2026,TK1003,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,eligible_applicants,1042 | 233
2026,TK1003,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,total_permits,33 | 18
2026,TK1003,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,p_draw,0.031669866 | 0.077253219
2026,TK1003,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,success_ratio,0.031669866 | 0.077253219
2026,TK1003,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,nonresident,p_draw_percent,11.111111 | N/A
2026,TK1003,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,nonresident,regular_permits,1 | 0
2026,TK1003,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,nonresident,eligible_applicants,9 | 0
2026,TK1003,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,nonresident,total_permits,1 | 0
2026,TK1003,0,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,nonresident,success_ratio,0.111111111 | N/A
2026,TK1003,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,p_draw_percent,9.074733 | 25
2026,TK1003,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,regular_permits,51 | 27
2026,TK1003,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,eligible_applicants,562 | 108
2026,TK1003,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,total_permits,51 | 27
2026,TK1003,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,p_draw,0.090747331 | 0.25
2026,TK1003,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,success_ratio,0.090747331 | 0.25
2026,TK1003,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,nonresident,p_draw_percent,50 | N/A
2026,TK1003,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,nonresident,regular_permits,1 | 0
2026,TK1003,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,nonresident,eligible_applicants,2 | 1
2026,TK1003,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,nonresident,total_permits,1 | 0
2026,TK1003,1,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,nonresident,success_ratio,0.5 | N/A
2026,TK1003,2,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,p_draw_percent,11.926606 | 21.95122
2026,TK1003,2,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,bonus_permits,0 | 9
2026,TK1003,2,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,regular_permits,52 | 0
2026,TK1003,2,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,eligible_applicants,436 | 41
2026,TK1003,2,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,total_permits,52 | 9
2026,TK1003,2,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,p_draw,0.119266055 | 0.219512195
2026,TK1003,2,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,success_ratio,0.119266055 | 0.219512195
2026,TK1003,3,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,p_draw_percent,19.590643 | 100
2026,TK1003,3,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,bonus_permits,0 | 30
2026,TK1003,3,point_level_draw_result,UtahDraws live DrawOddsData: Turkey:Limited-Entry,,resident,regular_permits,67 | 0
