source_year,model_year,source_scope,source_pdf,pdf_page,hunt_code,family,raw_hunt_name,residency,points,eligible_applicants,bonus_permits,regular_permits,total_permits,success_ratio,record_type,extraction_status,parse_method
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,27,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,26,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,26,2,2,0,2,1 in 1.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,25,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,25,6,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,24,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,24,5,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,23,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,23,7,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,22,2,2,0,2,1 in 1.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,22,5,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,21,4,4,0,4,1 in 1.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,21,10,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,20,21,7,0,7,1 in 3.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,20,5,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,19,19,0,1,1,1 in 19.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,19,11,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,18,23,0,1,1,1 in 23.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,18,14,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,17,30,0,1,1,1 in 30.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,17,18,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,16,32,0,1,1,1 in 32.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,16,68,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,15,32,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,15,35,0,1,1,1 in 35.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,14,33,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,14,38,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,13,38,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,13,25,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,12,40,0,2,2,1 in 20.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,12,33,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,11,28,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,11,51,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,10,40,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,10,38,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,9,32,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,9,55,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,8,47,0,4,4,1 in 11.8,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,8,48,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,7,44,0,1,1,1 in 44.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,7,48,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,6,31,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,6,58,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,5,36,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,5,47,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,4,47,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,4,64,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,3,46,0,1,1,1 in 46.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,3,64,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,2,46,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,2,49,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,1,37,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,1,58,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Resident,0,52,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,3,DB1001,DB,Premium Le Archery Buck Deer - Paunsaugunt - Archery,Nonresident,0,48,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Resident,32,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Nonresident,32,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Resident,31,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Nonresident,31,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Resident,30,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Nonresident,30,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Resident,29,2,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Nonresident,29,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Resident,28,4,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Nonresident,28,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Resident,27,6,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Nonresident,27,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Resident,26,7,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Nonresident,26,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Resident,25,13,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Nonresident,25,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Resident,24,23,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Nonresident,24,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Resident,23,22,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Nonresident,23,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_DEER,2025_PERMITS=2026_MODEL__L.E. BUCK DEER DRAW RESULTS.pdf,4,DB1002,DB,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,Resident,22,39,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
