draw_year,model_year,bible_folder_year,document_name,family_group,source_role,source_file,pipeline_file,suffix,size_bytes,sha256,copy_status,is_truth_source,is_derived
2026,2027,2026,G.S. BUCK DEER DRAW RESULTS,GENERAL_SEASON,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.xlsx,.xlsx,1296749,f77f96cf329913168161f3cfb585d1830b1c402706a69e1310ee7ce35a58f6dd,COPIED,false,true
2026,2027,2026,L.E. DEER,LE,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__L.E. DEER.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__L.E. DEER.xlsx,.xlsx,2458471,127796203812c0b12accaa1e107f77903f94983c95a57ea19403ea1618f3ede7,COPIED,false,true
2026,2027,2026,L.E. ELK,LE,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__L.E. ELK.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__L.E. ELK.xlsx,.xlsx,2875780,7c119cfd5c1116f6a8f47c5f2d7e9bd022f193d0dd8d7224702f8425a2cf02a2,COPIED,false,true
2026,2027,2026,L.E. PRONGHORN,LE,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__L.E. PRONGHORN.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__L.E. PRONGHORN.xlsx,.xlsx,1062842,05597b2e9bb6772300f2f6a0c91b41d1902fccbe2a8d6b0a69c7b5597c2cbdb4,COPIED,false,true
2026,2027,2026,O.I.L. BISON,OIL,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__O.I.L. BISON.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__O.I.L. BISON.xlsx,.xlsx,256324,e60ef3baf4e67f8d10e10047b4a12d947598afe402bbf218a86c2b784744af2a,COPIED,false,true
2026,2027,2026,O.I.L. BULL MOOSE,OIL,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__O.I.L. BULL MOOSE.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__O.I.L. BULL MOOSE.xlsx,.xlsx,408111,f2b188bd74e50060450be337972fa8327917f4c9a6d4421f22e7062967bfa75a,COPIED,false,true
2026,2027,2026,O.I.L. DESERT BIGHORN SHEEP,OIL,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,291986,bc2ddc3c73b9b31824983f25a280e7b52f1c2e5990504cf7dc010c92f09d11a7,COPIED,false,true
2026,2027,2026,O.I.L. MTN GOAT,OIL,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__O.I.L. MTN GOAT.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__O.I.L. MTN GOAT.xlsx,.xlsx,262162,78db0ddc1b66ee43b0b8cf3a4e72c1873a390ff42675844362db65bf8367e01b,COPIED,false,true
2026,2027,2026,O.I.L. ROCKY MTN SHEEP,OIL,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__O.I.L. ROCKY MTN SHEEP.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__O.I.L. ROCKY MTN SHEEP.xlsx,.xlsx,237217,78e1efe91a2665d70a8e9ff1a2e3c155109df849337e185bbde36c8e80f71052,COPIED,false,true
2026,2027,2026,SPORTSMAN PERMITS DRAW RESULTS,SPORTSMAN,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__SPORTSMAN PERMITS DRAW RESULTS.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__SPORTSMAN PERMITS DRAW RESULTS.xlsx,.xlsx,108536,1b8c26122e92f2c500f1bc6d9187ac6125b8468c1f07a7e86acd06640ea3b8e7,COPIED,false,true
2026,2027,2026,TURKEY DRAW RESULTS,TURKEY,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__TURKEY DRAW RESULTS.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__TURKEY DRAW RESULTS.xlsx,.xlsx,112269,8f5861c9814bf593b6bc83d5a459336e9cdff99edfa3525f1c435e8424062af8,COPIED,false,true
2026,2027,2026,YOUTH G.S. MATURE BULL ELK DRAW RESULTS,YOUTH,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__YOUTH G.S. MATURE BULL ELK DRAW RESULTS.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__YOUTH G.S. MATURE BULL ELK DRAW RESULTS.xlsx,.xlsx,20174,f51e7b5300e7cff3bcca908265d0024125a3086f2e5ab7176077f9cfe25975d4,COPIED,false,true
2026,2027,2026,2026_to_2025_naming_convention_crosswalk,REVIEW_REQUIRED,structured_extract_csv,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_to_2025_naming_convention_crosswalk.csv,pipeline\RAW\hunt_unit_database\2026\bible_truth\csv\2026_to_2025_naming_convention_crosswalk.csv,.csv,9769,6644f10b69d33e44546fb59039c1809d252d722f38713588dd31203af27a6c36,COPIED,false,true
