report_year,draw_year,model_year,source_file,source_extension,source_location,source_label,source_family,hunt_code_raw,comparison_hunt_code,prefix,species_from_prefix,hunt_title_or_row_text,unit_or_area_inferred,weapon_or_last_segment_inferred,hunt_code_review_status,candidate_normalized_hunt_code,source_priority
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_691,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 20 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_692,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 19 | 21 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_693,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 19 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_694,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 18 | 14 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_695,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 18 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_696,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 17 | 17 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_697,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 17 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_698,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 16 | 13 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_699,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 16 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_700,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 15 | 17 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_701,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 15 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_702,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 14 | 13 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_703,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 14 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_704,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 13 | 18 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_705,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 13 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_706,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 12 | 10 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_707,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 12 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_708,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 11 | 19 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_709,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 11 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_710,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 10 | 16 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_711,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 10 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_712,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 9 | 42 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_713,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 9 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_714,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 8 | 21 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_715,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 8 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_716,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 7 | 23 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_717,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 7 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_718,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 6 | 32 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_719,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 6 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_720,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 5 | 33 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_721,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 5 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_722,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 4 | 37 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_723,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 4 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_724,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 3 | 32 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_725,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 3 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_726,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 2 | 31 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_727,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 2 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_728,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 1 | 55 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_729,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 1 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_730,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Resident | 0 | 76 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_731,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6620,DS6620,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6620 | Pine Valley, Virgin River | Once-in-a-lifetime | 3 | 3 | Adult Applicants | Nonresident | 0 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.xlsx,.xlsx,Flat Official Rows!row_732,O.I.L. DESERT BIGHORN SHEEP,ONCE_IN_A_LIFETIME,DS6621,DS6621,DS,Desert Bighorn Sheep,"2026_big_game_13_desert_bighorn_sheep | 2026_big_game_13_desert_bighorn_sheep.json | 2026 Big Game Bonus Point Draw Results | Desert Bighorn Sheep | DS6621 | Pine Valley, Beaver Dam | Once-in-a-lifetime | 2 | 2 | Adult Applicants | Resident | 28 | 2 | 1 | 1 | 1 in 2.0 | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
