report_year,draw_year,model_year,source_file,source_extension,source_location,source_label,source_family,hunt_code_raw,comparison_hunt_code,prefix,species_from_prefix,hunt_title_or_row_text,unit_or_area_inferred,weapon_or_last_segment_inferred,hunt_code_review_status,candidate_normalized_hunt_code,source_priority
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_230,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3043,EB3043,EB,Bull Elk,"Hunt: EB3043 Limited Entry Rifle Bull Elk - Fillmore, Pahvant - Any Legal Weapon Page 260","Fillmore, Pahvant",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_231,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3044,EB3044,EB,Bull Elk,"Hunt: EB3044 Limited Entry Rifle Bull Elk -La Sal , Dolores Triangle - Any Legal Weapon Page 261","Limited Entry Rifle Bull Elk -La Sal , Dolores Triangle",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_232,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3045,EB3045,EB,Bull Elk,"Hunt: EB3045 Limited Entry Rifle Bull Elk -La Sal , La Sal Mtns - Any Legal Weapon Page 262","Limited Entry Rifle Bull Elk -La Sal , La Sal Mtns",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_233,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3046,EB3046,EB,Bull Elk,"Hunt: EB3046 Limited Entry Rifle Bull Elk -La Sal , La Sal Mtns - Any Legal Weapon Page 263","Limited Entry Rifle Bull Elk -La Sal , La Sal Mtns",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_234,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3047,EB3047,EB,Bull Elk,Hunt: EB3047 Limited Entry Rifle Bull Elk - Monroe - Any Legal Weapon Page 264,Monroe,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_235,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3048,EB3048,EB,Bull Elk,Hunt: EB3048 Limited Entry Rifle Bull Elk - Monroe - Any Legal Weapon Page 265,Monroe,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_236,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3049,EB3049,EB,Bull Elk,Hunt: EB3049 Limited Entry Rifle Bull Elk - Mt Dutton - Any Legal Weapon Page 266,Mt Dutton,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_237,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3050,EB3050,EB,Bull Elk,Hunt: EB3050 Limited Entry Rifle Bull Elk - Mt Dutton - Any Legal Weapon Page 267,Mt Dutton,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_238,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3051,EB3051,EB,Bull Elk,"Hunt: EB3051 Limited Entry Rifle Bull Elk - Nine Mile, Anthro - Any Legal Weapon Page 268","Nine Mile, Anthro",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_239,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3052,EB3052,EB,Bull Elk,"Hunt: EB3052 Limited Entry Rifle Bull Elk - Nine Mile, Anthro - Any Legal Weapon Page 269","Nine Mile, Anthro",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_240,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3053,EB3053,EB,Bull Elk,"Hunt: EB3053 Limited Entry Rifle Bull Elk - North Slope, Three Corners -An y Legal Weapon Page 270",Limited Entry Rifle Bull Elk,"North Slope, Three Corners -An y Legal Weapon",AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_241,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3054,EB3054,EB,Bull Elk,Hunt: EB3054 Limited Entry Rifle Bull Elk -O quirrh-stansbury - Any Legal Weapon Page 271,Limited Entry Rifle Bull Elk -O quirrh-stansbury,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_242,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3055,EB3055,EB,Bull Elk,Hunt: EB3055 Limited Entry Rifle Bull Elk -O quirrh-stansbury - Any Legal Weapon Page 272,Limited Entry Rifle Bull Elk -O quirrh-stansbury,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_243,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3056,EB3056,EB,Bull Elk,Hunt: EB3056 Limited Entry Rifle Bull Elk - Panguitch Lake - Any Legal Weapon Page 273,Panguitch Lake,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_244,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3057,EB3057,EB,Bull Elk,Hunt: EB3057 Limited Entry Rifle Bull Elk - Panguitch Lake - Any Legal Weapon Page 274,Panguitch Lake,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_245,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3058,EB3058,EB,Bull Elk,Hunt: EB3058 Limited Entry Rifle Bull Elk - Paunsaugunt - Any Legal Weapon Page 275,Paunsaugunt,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_246,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3059,EB3059,EB,Bull Elk,Hunt: EB3059 Limited Entry Rifle Bull Elk - Paunsaugunt - Any Legal Weapon Page 276,Paunsaugunt,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_247,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3060,EB3060,EB,Bull Elk,Hunt: EB3060 Limited Entry Rifle Bull Elk - Paunsaugunt - Any Legal Weapon Page 277,Paunsaugunt,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_248,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3061,EB3061,EB,Bull Elk,"Hunt: EB3061 Limited Entry Rifle Bull Elk - Plateau, Boulder/kaiparowits - Any Legal Weapon Page 278","Plateau, Boulder/kaiparowits",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_249,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3062,EB3062,EB,Bull Elk,"Hunt: EB3062 Limited Entry Rifle Bull Elk - Plateau, Boulder/kaiparowits - Any Legal Weapon Page 279","Plateau, Boulder/kaiparowits",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_250,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3063,EB3063,EB,Bull Elk,"Hunt: EB3063 Limited Entry Rifle Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon Page 280","Plateau, Fishlake/thousand Lakes",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_251,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3064,EB3064,EB,Bull Elk,"Hunt: EB3064 Limited Entry Rifle Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon Page 281","Plateau, Fishlake/thousand Lakes",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_252,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3065,EB3065,EB,Bull Elk,"Hunt: EB3065 Limited Entry Rifle Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon Page 282","Plateau, Fishlake/thousand Lakes",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_253,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3066,EB3066,EB,Bull Elk,Hunt: EB3066 Limited Entry Rifle Bull Elk - San Juan Bull Elk - Any Legal Weapon Page 283,San Juan Bull Elk,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_254,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3067,EB3067,EB,Bull Elk,Hunt: EB3067 Limited Entry Rifle Bull Elk - San Juan Bull Elk - Any Legal Weapon Page 284,San Juan Bull Elk,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_255,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3068,EB3068,EB,Bull Elk,"Hunt: EB3068 Limited Entry Rifle Bull Elk - South Slope, Diamond Mtn - Any Legal Weapon Page 285","South Slope, Diamond Mtn",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_256,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3069,EB3069,EB,Bull Elk,"Hunt: EB3069 Limited Entry Rifle Bull Elk - South Slope, Diamond Mtn - Any Legal Weapon Page 286","South Slope, Diamond Mtn",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_257,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3070,EB3070,EB,Bull Elk,Hunt: EB3070 Limited Entry Rifle Bull Elk - Southwest Desert - Any Legal Weapon Page 287,Southwest Desert,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_258,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3071,EB3071,EB,Bull Elk,Hunt: EB3071 Limited Entry Rifle Bull Elk - Southwest Desert - Any Legal Weapon Page 288,Southwest Desert,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_259,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3072,EB3072,EB,Bull Elk,Hunt: EB3072 Limited Entry Rifle Bull Elk - Wasatch Mtns - Any Legal Weapon Page 289,Wasatch Mtns,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_260,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3073,EB3073,EB,Bull Elk,Hunt: EB3073 Limited Entry Rifle Bull Elk - Wasatch Mtns - Any Legal Weapon Page 290,Wasatch Mtns,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_261,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3074,EB3074,EB,Bull Elk,"Hunt: EB3074 Limited Entry Rifle Bull Elk - West Desert, Deep Creek - Any Legal Weapon Page 291","West Desert, Deep Creek",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_262,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3075,EB3075,EB,Bull Elk,"Hunt: EB3075 Limited Entry Rifle Bull Elk - West Desert, Deep Creek - Any Legal Weapon Page 292","West Desert, Deep Creek",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_263,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3076,EB3076,EB,Bull Elk,"Hunt: EB3076 Limited Entry Rifle Bull Elk - West Desert, Deep Creek - Any Legal Weapon Page 293","West Desert, Deep Creek",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_264,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3077,EB3077,EB,Bull Elk,"Hunt: EB3077 Limited Entry Muzzleloader Bull Elk - Beaver, East - Muzzleloader Page 294","Beaver, East",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_265,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3078,EB3078,EB,Bull Elk,"Hunt: EB3078 Limited Entry Muzzleloader Bull Elk - Book Cliffs, Bitter Creek/south - Muzzleloader Page 295","Book Cliffs, Bitter Creek/south",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_266,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3079,EB3079,EB,Bull Elk,"Hunt: EB3079 Limited Entry Muzzleloader Bull Elk - Book Cliffs, Little Creek Roadless - Muzzleloader Page 296","Book Cliffs, Little Creek Roadless",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_267,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3080,EB3080,EB,Bull Elk,"Hunt: EB3080 Limited Entry Muzzleloader Bull Elk - Box Elder, Grouse Creek - Muzzleloader Page 297","Box Elder, Grouse Creek",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_268,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3081,EB3081,EB,Bull Elk,"Hunt: EB3081 Limited Entry Muzzleloader Bull Elk - Cache, Meadowville - Muzzleloader Page 298","Cache, Meadowville",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_269,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3082,EB3082,EB,Bull Elk,"Hunt: EB3082 Limited Entry Muzzleloader Bull Elk - Cache, North - Muzzleloader Page 299","Cache, North",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_270,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3083,EB3083,EB,Bull Elk,"Hunt: EB3083 Limited Entry Muzzleloader Bull Elk - Cache, South - Muzzleloader Page 300","Cache, South",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_271,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3084,EB3084,EB,Bull Elk,"Hunt: EB3084 Limited Entry Muzzleloader Bull Elk - Central Mtns, Manti - Muzzleloader Page 301","Central Mtns, Manti",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_272,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3085,EB3085,EB,Bull Elk,"Hunt: EB3085 Limited Entry Muzzleloader Bull Elk - Central Mtns, Nebo - Muzzleloader Page 302","Central Mtns, Nebo",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_273,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3086,EB3086,EB,Bull Elk,"Hunt: EB3086 Limited Entry Muzzleloader Bull Elk - Fillmore, Pahvant - Muzzleloader Page 303","Fillmore, Pahvant",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_274,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3087,EB3087,EB,Bull Elk,"Hunt: EB3087 Limited Entry Muzzleloader Bull Elk - La Sal, La Sal Mtns - Muzzleloader Page 304","La Sal, La Sal Mtns",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_275,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3088,EB3088,EB,Bull Elk,Hunt: EB3088 Limited Entry Muzzleloader Bull Elk - Monroe - Muzzleloader Page 305,Monroe,Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_276,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3089,EB3089,EB,Bull Elk,Hunt: EB3089 Limited Entry Muzzleloader Bull Elk - Mt Dutton - Muzzleloader Page 306,Mt Dutton,Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_277,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3090,EB3090,EB,Bull Elk,"Hunt: EB3090 Limited Entry Muzzleloader Bull Elk - Nine Mile, Anthro - Muzzleloader Page 307","Nine Mile, Anthro",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_278,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3091,EB3091,EB,Bull Elk,"Hunt: EB3091 Limited Entry Muzzleloader Bull Elk - North Slope, Three Corners - Muzzleloader Page 308","North Slope, Three Corners",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_279,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3092,EB3092,EB,Bull Elk,Hunt: EB3092 Limited Entry Muzzleloader Bull Elk - Oquirrh-stansbury - Muzzleloader Page 309,Oquirrh-stansbury,Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_280,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3093,EB3093,EB,Bull Elk,Hunt: EB3093 Limited Entry Muzzleloader Bull Elk - Panguitch Lake - Muzzleloader Page 310,Panguitch Lake,Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_281,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3094,EB3094,EB,Bull Elk,Hunt: EB3094 Limited Entry Muzzleloader Bull Elk - Paunsaugunt - Muzzleloader Page 311,Paunsaugunt,Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_282,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3095,EB3095,EB,Bull Elk,"Hunt: EB3095 Limited Entry Muzzleloader Bull Elk - Plateau, Boulder/kaiparowits - Muzzleloader Page 312","Plateau, Boulder/kaiparowits",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_283,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3096,EB3096,EB,Bull Elk,"Hunt: EB3096 Limited Entry Muzzleloader Bull Elk - Plateau, Fishlake/thousand Lakes - Muzzleloader Page 313","Plateau, Fishlake/thousand Lakes",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_284,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3097,EB3097,EB,Bull Elk,Hunt: EB3097 Limited Entry Muzzleloader Bull Elk - San Juan Bull Elk - Muzzleloader Page 314,San Juan Bull Elk,Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_285,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3098,EB3098,EB,Bull Elk,"Hunt: EB3098 Limited Entry Muzzleloader Bull Elk - South Slope, Diamond Mtn - Muzzleloader Page 315","South Slope, Diamond Mtn",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_286,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3099,EB3099,EB,Bull Elk,Hunt: EB3099 Limited Entry Muzzleloader Bull Elk - Southwest Desert - Muzzleloader Page 316,Southwest Desert,Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_287,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3100,EB3100,EB,Bull Elk,Hunt: EB3100 Limited Entry Muzzleloader Bull Elk - Wasatch Mtns - Muzzleloader Page 317,Wasatch Mtns,Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_288,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3101,EB3101,EB,Bull Elk,"Hunt: EB3101 Limited Entry Muzzleloader Bull Elk - West Desert, Deep Creek - Muzzleloader Page 318","West Desert, Deep Creek",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
