source_file,pdf_page_index,has_hunt,point_rows_extracted
2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,6,TRUE,40
2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,7,TRUE,40
2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,1,TRUE,40
2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,2,TRUE,40
2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,3,TRUE,40
2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,4,TRUE,40
2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,5,TRUE,40
2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,6,TRUE,40
21_deer_odds.pdf,1,FALSE,0
21_deer_odds.pdf,2,FALSE,0
21_deer_odds.pdf,3,TRUE,44
21_deer_odds.pdf,4,TRUE,44
21_deer_odds.pdf,5,TRUE,44
21_deer_odds.pdf,6,TRUE,44
21_deer_odds.pdf,7,TRUE,44
21_deer_odds.pdf,8,TRUE,44
21_deer_odds.pdf,9,TRUE,44
21_deer_odds.pdf,10,TRUE,44
21_deer_odds.pdf,11,TRUE,44
21_deer_odds.pdf,12,TRUE,44
21_deer_odds.pdf,13,TRUE,44
21_deer_odds.pdf,14,TRUE,44
21_deer_odds.pdf,15,TRUE,44
21_deer_odds.pdf,16,TRUE,44
21_deer_odds.pdf,17,TRUE,44
21_deer_odds.pdf,18,TRUE,44
21_deer_odds.pdf,19,TRUE,44
21_deer_odds.pdf,20,TRUE,44
21_deer_odds.pdf,21,TRUE,44
21_deer_odds.pdf,22,TRUE,44
21_deer_odds.pdf,23,TRUE,44
21_deer_odds.pdf,24,TRUE,44
21_deer_odds.pdf,25,TRUE,44
21_deer_odds.pdf,26,TRUE,44
21_deer_odds.pdf,27,TRUE,44
21_deer_odds.pdf,28,TRUE,44
21_deer_odds.pdf,29,TRUE,44
21_deer_odds.pdf,30,TRUE,44
21_deer_odds.pdf,31,TRUE,44
21_deer_odds.pdf,32,TRUE,44
21_deer_odds.pdf,33,TRUE,44
21_deer_odds.pdf,34,TRUE,44
21_deer_odds.pdf,35,TRUE,44
21_deer_odds.pdf,36,TRUE,44
21_deer_odds.pdf,37,TRUE,44
21_deer_odds.pdf,38,TRUE,44
21_deer_odds.pdf,39,TRUE,44
21_deer_odds.pdf,40,TRUE,44
21_deer_odds.pdf,41,TRUE,44
21_deer_odds.pdf,42,TRUE,44
21_deer_odds.pdf,43,TRUE,44
21_deer_odds.pdf,44,TRUE,44
21_deer_odds.pdf,45,TRUE,44
21_deer_odds.pdf,46,TRUE,44
21_deer_odds.pdf,47,TRUE,44
21_deer_odds.pdf,48,TRUE,44
21_deer_odds.pdf,49,TRUE,44
21_deer_odds.pdf,50,TRUE,44
21_deer_odds.pdf,51,TRUE,44
21_deer_odds.pdf,52,TRUE,44
21_deer_odds.pdf,53,TRUE,44
21_deer_odds.pdf,54,TRUE,44
21_deer_odds.pdf,55,TRUE,44
21_deer_odds.pdf,56,TRUE,44
21_deer_odds.pdf,57,TRUE,44
21_deer_odds.pdf,58,TRUE,44
21_deer_odds.pdf,59,TRUE,44
21_deer_odds.pdf,60,TRUE,44
21_deer_odds.pdf,61,TRUE,44
21_deer_odds.pdf,62,TRUE,44
21_deer_odds.pdf,63,TRUE,44
21_deer_odds.pdf,64,TRUE,44
21_deer_odds.pdf,65,TRUE,44
21_deer_odds.pdf,66,TRUE,44
21_deer_odds.pdf,67,TRUE,44
21_deer_odds.pdf,68,TRUE,44
21_deer_odds.pdf,69,TRUE,44
21_deer_odds.pdf,70,TRUE,44
21_deer_odds.pdf,71,TRUE,44
21_deer_odds.pdf,72,TRUE,44
21_deer_odds.pdf,73,TRUE,44
21_deer_odds.pdf,74,TRUE,44
21_deer_odds.pdf,75,TRUE,44
21_deer_odds.pdf,76,TRUE,44
21_deer_odds.pdf,77,TRUE,44
21_deer_odds.pdf,78,TRUE,44
21_deer_odds.pdf,79,TRUE,44
21_deer_odds.pdf,80,TRUE,44
21_deer_odds.pdf,81,TRUE,44
21_deer_odds.pdf,82,TRUE,44
21_deer_odds.pdf,83,TRUE,44
21_deer_odds.pdf,84,TRUE,44
21_deer_odds.pdf,85,TRUE,44
21_deer_odds.pdf,86,TRUE,44
21_deer_odds.pdf,87,TRUE,44
21_deer_odds.pdf,88,TRUE,44
21_deer_odds.pdf,89,TRUE,44
21_deer_odds.pdf,90,TRUE,44
21_deer_odds.pdf,91,TRUE,44
21_deer_odds.pdf,92,TRUE,44
21_deer_odds.pdf,93,TRUE,44
21_deer_odds.pdf,94,TRUE,44
21_deer_odds.pdf,95,TRUE,44
21_deer_odds.pdf,96,TRUE,44
21_deer_odds.pdf,97,TRUE,44
21_deer_odds.pdf,98,TRUE,44
21_dh_odds.pdf,1,FALSE,0
21_dh_odds.pdf,2,FALSE,0
21_dh_odds.pdf,3,TRUE,42
21_dh_odds.pdf,4,TRUE,42
21_dh_odds.pdf,5,TRUE,42
21_dh_odds.pdf,6,TRUE,42
21_dh_odds.pdf,7,TRUE,42
21_dh_odds.pdf,8,TRUE,42
21_dh_odds.pdf,9,TRUE,42
21_dh_odds.pdf,10,TRUE,42
21_dh_odds.pdf,11,TRUE,42
21_dh_odds.pdf,12,TRUE,42
21_dh_odds.pdf,13,TRUE,42
21_dh_odds.pdf,14,TRUE,42
21_dh_odds.pdf,15,TRUE,42
21_dh_odds.pdf,16,TRUE,42
21_dh_odds.pdf,17,TRUE,42
21_dh_odds.pdf,18,TRUE,42
21_dh_odds.pdf,19,TRUE,42
21_dh_odds.pdf,20,TRUE,42
21_dh_odds.pdf,21,TRUE,42
21_dh_odds.pdf,22,TRUE,42
21_dh_odds.pdf,23,TRUE,42
21_dh_odds.pdf,24,TRUE,42
21_dh_odds.pdf,25,TRUE,42
21_dh_odds.pdf,26,TRUE,42
21_dh_odds.pdf,27,TRUE,42
21_dh_odds.pdf,28,TRUE,42
21_dh_odds.pdf,29,TRUE,42
21_dh_odds.pdf,30,TRUE,42
21_dh_odds.pdf,31,TRUE,42
21_lifetime_deer.pdf,1,FALSE,0
21_lifetime_deer.pdf,2,TRUE,42
21_lifetime_deer.pdf,3,TRUE,42
21_lifetime_deer.pdf,4,TRUE,42
21_lifetime_deer.pdf,5,TRUE,42
21_lifetime_deer.pdf,6,TRUE,42
21_lifetime_deer.pdf,7,TRUE,42
21_lifetime_deer.pdf,8,TRUE,42
21_lifetime_deer.pdf,9,TRUE,42
21_lifetime_deer.pdf,10,TRUE,42
21_lifetime_deer.pdf,11,TRUE,42
21_lifetime_deer.pdf,12,TRUE,42
21_lifetime_deer.pdf,13,TRUE,42
21_lifetime_deer.pdf,14,TRUE,42
21_lifetime_deer.pdf,15,TRUE,42
21_lifetime_deer.pdf,16,TRUE,42
21_lifetime_deer.pdf,17,TRUE,42
21_lifetime_deer.pdf,18,TRUE,42
21_lifetime_deer.pdf,19,TRUE,42
21_lifetime_deer.pdf,20,TRUE,42
21_lifetime_deer.pdf,21,TRUE,42
21_lifetime_deer.pdf,22,TRUE,42
21_lifetime_deer.pdf,23,TRUE,42
21_lifetime_deer.pdf,24,TRUE,42
21_lifetime_deer.pdf,25,TRUE,42
21_lifetime_deer.pdf,26,TRUE,42
21_lifetime_deer.pdf,27,TRUE,42
21_lifetime_deer.pdf,28,TRUE,42
21_lifetime_deer.pdf,29,TRUE,42
21_lifetime_deer.pdf,30,TRUE,42
21_lifetime_deer.pdf,31,TRUE,42
21_lifetime_deer.pdf,32,TRUE,42
21_lifetime_deer.pdf,33,TRUE,42
21_lifetime_deer.pdf,34,TRUE,42
21_lifetime_deer.pdf,35,TRUE,42
21_lifetime_deer.pdf,36,TRUE,42
21_lifetime_deer.pdf,37,TRUE,42
21_lifetime_deer.pdf,38,TRUE,42
21_lifetime_deer.pdf,39,TRUE,42
21_lifetime_deer.pdf,40,TRUE,42
21_lifetime_deer.pdf,41,TRUE,42
21_lifetime_deer.pdf,42,TRUE,42
21_lifetime_deer.pdf,43,TRUE,42
21_lifetime_deer.pdf,44,TRUE,42
21_lifetime_deer.pdf,45,TRUE,42
21_lifetime_deer.pdf,46,TRUE,42
21_lifetime_deer.pdf,47,TRUE,42
21_lifetime_deer.pdf,48,TRUE,42
21_lifetime_deer.pdf,49,TRUE,42
21_lifetime_deer.pdf,50,TRUE,42
21_lifetime_deer.pdf,51,TRUE,42
21_lifetime_deer.pdf,52,TRUE,42
21_lifetime_deer.pdf,53,TRUE,42
21_lifetime_deer.pdf,54,TRUE,42
21_lifetime_deer.pdf,55,TRUE,42
21_lifetime_deer.pdf,56,TRUE,42
21_lifetime_deer.pdf,57,TRUE,42
21_lifetime_deer.pdf,58,TRUE,42
21_lifetime_deer.pdf,59,TRUE,42
21_lifetime_deer.pdf,60,TRUE,42
21_lifetime_deer.pdf,61,TRUE,42
21_lifetime_deer.pdf,62,TRUE,42
21_lifetime_deer.pdf,63,TRUE,42
21_lifetime_deer.pdf,64,TRUE,42
21_lifetime_deer.pdf,65,TRUE,42
21_lifetime_deer.pdf,66,TRUE,42
21_lifetime_deer.pdf,67,TRUE,42
21_lifetime_deer.pdf,68,TRUE,42
21_lifetime_deer.pdf,69,TRUE,42
21_lifetime_deer.pdf,70,TRUE,42
21_lifetime_deer.pdf,71,TRUE,42
21_lifetime_deer.pdf,72,TRUE,42
21_lifetime_deer.pdf,73,TRUE,42
21_lifetime_deer.pdf,74,TRUE,42
21_lifetime_deer.pdf,75,TRUE,42
21_lifetime_deer.pdf,76,TRUE,42
21_lifetime_deer.pdf,77,TRUE,42
21_lifetime_deer.pdf,78,TRUE,42
21_lifetime_deer.pdf,79,TRUE,42
21_lifetime_deer.pdf,80,TRUE,42
21_lifetime_deer.pdf,81,TRUE,42
21_lifetime_deer.pdf,82,TRUE,42
21_lifetime_deer.pdf,83,TRUE,42
21_lifetime_deer.pdf,84,TRUE,42
21_lifetime_deer.pdf,85,TRUE,42
21_lifetime_deer.pdf,86,TRUE,42
21_lifetime_deer.pdf,87,TRUE,42
21_lifetime_deer.pdf,88,TRUE,42
21_lifetime_deer.pdf,89,TRUE,42
21_lifetime_deer.pdf,90,TRUE,42
21_lifetime_deer.pdf,91,TRUE,42
21_lifetime_deer.pdf,92,TRUE,42
21_lifetime_deer.pdf,93,TRUE,42
21_lifetime_deer.pdf,94,TRUE,42
21_lifetime_deer.pdf,95,TRUE,42
21_youth_bull_elk.pdf,1,TRUE,58
21_youth_deer.pdf,1,FALSE,0
21_youth_deer.pdf,2,TRUE,44
21_youth_deer.pdf,3,TRUE,44
21_youth_deer.pdf,4,TRUE,44
21_youth_deer.pdf,5,TRUE,44
21_youth_deer.pdf,6,TRUE,44
21_youth_deer.pdf,7,TRUE,44
21_youth_deer.pdf,8,TRUE,44
21_youth_deer.pdf,9,TRUE,44
21_youth_deer.pdf,10,TRUE,44
21_youth_deer.pdf,11,TRUE,44
21_youth_deer.pdf,12,TRUE,44
21_youth_deer.pdf,13,TRUE,44
21_youth_deer.pdf,14,TRUE,44
21_youth_deer.pdf,15,TRUE,44
21_youth_deer.pdf,16,TRUE,44
21_youth_deer.pdf,17,TRUE,44
21_youth_deer.pdf,18,TRUE,44
21_youth_deer.pdf,19,TRUE,44
21_youth_deer.pdf,20,TRUE,44
21_youth_deer.pdf,21,TRUE,44
21_youth_deer.pdf,22,TRUE,44
21_youth_deer.pdf,23,TRUE,44
21_youth_deer.pdf,24,TRUE,44
21_youth_deer.pdf,25,TRUE,44
21_youth_deer.pdf,26,TRUE,44
21_youth_deer.pdf,27,TRUE,44
21_youth_deer.pdf,28,TRUE,44
21_youth_deer.pdf,29,TRUE,44
21_youth_deer.pdf,30,TRUE,44
21_youth_deer.pdf,31,TRUE,44
21_youth_deer.pdf,32,TRUE,44
21_youth_deer.pdf,33,TRUE,44
21_youth_deer.pdf,34,TRUE,44
21_youth_deer.pdf,35,TRUE,44
21_youth_deer.pdf,36,TRUE,44
21_youth_deer.pdf,37,TRUE,44
21_youth_deer.pdf,38,TRUE,44
21_youth_deer.pdf,39,TRUE,44
21_youth_deer.pdf,40,TRUE,44
21_youth_deer.pdf,41,TRUE,44
21_youth_deer.pdf,42,TRUE,44
21_youth_deer.pdf,43,TRUE,44
21_youth_deer.pdf,44,TRUE,44
21_youth_deer.pdf,45,TRUE,44
21_youth_deer.pdf,46,TRUE,44
21_youth_deer.pdf,47,TRUE,44
21_youth_deer.pdf,48,TRUE,44
21_youth_deer.pdf,49,TRUE,44
21_youth_deer.pdf,50,TRUE,44
21_youth_deer.pdf,51,TRUE,44
21_youth_deer.pdf,52,TRUE,44
21_youth_deer.pdf,53,TRUE,44
21_youth_deer.pdf,54,TRUE,44
21_youth_deer.pdf,55,TRUE,44
21_youth_deer.pdf,56,TRUE,44
21_youth_deer.pdf,57,TRUE,44
21_youth_deer.pdf,58,TRUE,44
21_youth_deer.pdf,59,TRUE,44
21_youth_deer.pdf,60,TRUE,44
21_youth_deer.pdf,61,TRUE,44
21_youth_deer.pdf,62,TRUE,44
21_youth_deer.pdf,63,TRUE,44
21_youth_deer.pdf,64,TRUE,44
21_youth_deer.pdf,65,TRUE,44
21_youth_deer.pdf,66,TRUE,44
21_youth_deer.pdf,67,TRUE,44
21_youth_deer.pdf,68,TRUE,44
21_youth_deer.pdf,69,TRUE,44
21_youth_deer.pdf,70,TRUE,44
21_youth_deer.pdf,71,TRUE,44
21_youth_deer.pdf,72,TRUE,44
21_youth_deer.pdf,73,TRUE,44
21_youth_deer.pdf,74,TRUE,44
21_youth_deer.pdf,75,TRUE,44
21_youth_deer.pdf,76,TRUE,44
21_youth_deer.pdf,77,TRUE,44
21_youth_deer.pdf,78,TRUE,44
21_youth_deer.pdf,79,TRUE,44
21_youth_deer.pdf,80,TRUE,44
21_youth_deer.pdf,81,TRUE,44
21_youth_deer.pdf,82,TRUE,44
21_youth_deer.pdf,83,TRUE,44
21_youth_deer.pdf,84,TRUE,44
21_youth_deer.pdf,85,TRUE,44
21_youth_deer.pdf,86,TRUE,44
21_youth_deer.pdf,87,TRUE,44
21_youth_deer.pdf,88,TRUE,44
21_youth_deer.pdf,89,TRUE,44
21_youth_deer.pdf,90,TRUE,44
21_youth_deer.pdf,91,TRUE,44
21_youth_deer.pdf,92,TRUE,44
21_youth_deer.pdf,93,TRUE,44
21_youth_deer.pdf,94,TRUE,44
21_youth_deer.pdf,95,TRUE,44
21_youth_dh_odds.pdf,1,FALSE,0
21_youth_dh_odds.pdf,2,TRUE,42
21_youth_dh_odds.pdf,3,TRUE,42
21_youth_dh_odds.pdf,4,TRUE,42
21_youth_dh_odds.pdf,5,TRUE,42
21_youth_dh_odds.pdf,6,TRUE,42
21_youth_dh_odds.pdf,7,TRUE,42
21_youth_dh_odds.pdf,8,TRUE,42
21_youth_dh_odds.pdf,9,TRUE,42
21_youth_dh_odds.pdf,10,TRUE,42
21_youth_dh_odds.pdf,11,TRUE,42
21_youth_dh_odds.pdf,12,TRUE,42
21_youth_dh_odds.pdf,13,TRUE,42
21_youth_dh_odds.pdf,14,TRUE,42
21_youth_dh_odds.pdf,15,TRUE,42
21_youth_dh_odds.pdf,16,TRUE,42
21_youth_dh_odds.pdf,17,TRUE,42
21_youth_dh_odds.pdf,18,TRUE,42
21_youth_dh_odds.pdf,19,TRUE,42
21_youth_dh_odds.pdf,20,TRUE,42
