year,model_year,hunt_code,hunt_name,species,hunt_type,draw_design,residency,point_level,applicants,bonus_permits,regular_permits,permits,success_ratio,success_rate,record_type,source_file,source_scope,source_pdf_page,point_label
2021,2022,DB1001,Premium Le Archery Buck Deer - Paunsaugunt - Archery,DEER,L.E.,BONUS_POINT,Nonresident,5,68,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,4,Bonus Points
2021,2022,DB1001,Premium Le Archery Buck Deer - Paunsaugunt - Archery,DEER,L.E.,BONUS_POINT,Resident,4,57,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,4,Bonus Points
2021,2022,DB1001,Premium Le Archery Buck Deer - Paunsaugunt - Archery,DEER,L.E.,BONUS_POINT,Nonresident,4,75,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,4,Bonus Points
2021,2022,DB1001,Premium Le Archery Buck Deer - Paunsaugunt - Archery,DEER,L.E.,BONUS_POINT,Resident,3,69,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,4,Bonus Points
2021,2022,DB1001,Premium Le Archery Buck Deer - Paunsaugunt - Archery,DEER,L.E.,BONUS_POINT,Nonresident,3,58,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,4,Bonus Points
2021,2022,DB1001,Premium Le Archery Buck Deer - Paunsaugunt - Archery,DEER,L.E.,BONUS_POINT,Resident,2,33,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,4,Bonus Points
2021,2022,DB1001,Premium Le Archery Buck Deer - Paunsaugunt - Archery,DEER,L.E.,BONUS_POINT,Nonresident,2,71,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,4,Bonus Points
2021,2022,DB1001,Premium Le Archery Buck Deer - Paunsaugunt - Archery,DEER,L.E.,BONUS_POINT,Resident,1,51,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,4,Bonus Points
2021,2022,DB1001,Premium Le Archery Buck Deer - Paunsaugunt - Archery,DEER,L.E.,BONUS_POINT,Nonresident,1,58,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,4,Bonus Points
2021,2022,DB1001,Premium Le Archery Buck Deer - Paunsaugunt - Archery,DEER,L.E.,BONUS_POINT,Resident,0,59,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,4,Bonus Points
2021,2022,DB1001,Premium Le Archery Buck Deer - Paunsaugunt - Archery,DEER,L.E.,BONUS_POINT,Nonresident,0,77,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,4,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,28,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,28,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,27,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,27,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,26,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,26,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,25,6,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,25,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,24,6,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,24,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,23,9,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,23,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,22,9,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,22,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,21,15,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,21,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,20,22,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,20,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,19,23,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,19,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,18,37,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,18,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,17,46,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,17,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,16,50,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,16,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,15,50,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,15,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,14,52,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,14,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,13,73,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,13,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,12,82,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,12,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,11,84,0,1,1,1 in 84.0,1.19047619,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,11,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,10,93,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,10,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,9,98,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,9,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,8,79,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,8,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,7,111,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,7,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,6,98,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,6,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,5,97,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,5,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,4,146,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,4,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,3,123,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,3,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,2,127,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,2,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,1,162,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,1,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,0,188,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1002,Premium Le Alw (rifle) Buck Deer - Antelope Island - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,0,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,5,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,28,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,28,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,27,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,27,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,26,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,26,2,2,0,2,1 in 1.0,100,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,25,0,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,25,5,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,24,3,3,0,3,1 in 1.0,100,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,24,15,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,23,7,7,0,7,1 in 1.0,100,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,23,13,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,22,26,2,0,2,1 in 13.0,7.69230769,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,22,23,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,21,47,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,21,35,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,20,85,0,1,1,1 in 85.0,1.17647059,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,20,44,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,19,89,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,19,39,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,18,104,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,18,57,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,17,120,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,17,62,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,16,146,0,1,1,1 in 146.0,0.68493151,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,16,68,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,15,147,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,15,67,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,14,153,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,14,78,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,13,180,0,2,2,1 in 90.0,1.11111111,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,13,91,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,12,202,0,2,2,1 in 101.0,0.99009901,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,12,515,0,1,1,1 in 515.0,0.19417476,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,11,211,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,11,224,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,10,224,0,1,1,1 in 224.0,0.44642857,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,10,194,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,9,256,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,9,174,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Resident,8,226,0,1,1,1 in 226.0,0.44247788,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
2021,2022,DB1003,Premium Le Alw (rifle) Buck Deer - Henry Mtns - Any Legal Weapon,DEER,L.E.,BONUS_POINT,Nonresident,8,171,0,0,0,N/A,,point_level_draw_result,21_bg-odds.pdf,BG_PARENT,6,Bonus Points
