row_number,hunt_code,column,old_value,new_value,source_type,source_detail
24312,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24313,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24313,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24314,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24314,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24315,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24315,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24316,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24316,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24317,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24317,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24318,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24318,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24319,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24319,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24320,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24320,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24321,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24321,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24322,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24322,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24323,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24323,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24324,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24324,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24325,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24325,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24326,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24326,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24327,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24327,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24328,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24328,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24329,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24329,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24330,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24330,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24331,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24331,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24332,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24332,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24333,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24333,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24334,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24334,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24335,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24335,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24336,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24336,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24337,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24337,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24338,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24338,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24339,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24339,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24340,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24340,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24341,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24341,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24342,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24342,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24343,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24343,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24344,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24344,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24345,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24345,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24346,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24346,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24347,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24347,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24348,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24348,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24349,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24349,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24350,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24350,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24351,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24351,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24352,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24352,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24353,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24353,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24354,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24354,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24355,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24355,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24356,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24356,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24357,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24357,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24358,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24358,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24359,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24359,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24360,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24360,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24361,GO6811,sex,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
24361,GO6811,sex_type,,Either Sex,USER_APPROVED_SPECIES_DEFAULT,user_directed_species_default_mountain_goat_either_sex
28058,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28059,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28060,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28061,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28062,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28063,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28064,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28065,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28066,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28067,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28068,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28069,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28070,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28071,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28072,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28073,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28074,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28075,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28076,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28077,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28078,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28079,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28080,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28081,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28082,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28083,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28084,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28085,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28086,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28087,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28088,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28089,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28090,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28091,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28092,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28093,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28094,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28095,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28096,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28097,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28098,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28099,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28100,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28101,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28102,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28103,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28104,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28105,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
