hunt_code,residency,points,row_count,payload_count,source_files,pages,payloads
BI6537,Nonresident,1,2,2,25_bg-odds.pdf,549|550,"202,0,0,0|810,0,0,0"
MB6266,Resident,21,2,2,25_bg-odds.pdf,533|534,"144,2,0,2|3,0,0,0"
MB6266,Resident,22,2,2,25_bg-odds.pdf,533|534,"165,0,0,0|8,0,0,0"
MB6266,Resident,23,2,2,25_bg-odds.pdf,533|534,"141,1,2,3|6,0,0,0"
MB6266,Resident,24,2,2,25_bg-odds.pdf,533|534,"151,5,0,5|5,0,0,0"
MB6266,Resident,25,2,2,25_bg-odds.pdf,533|534,"125,3,0,3|3,0,0,0"
MB6266,Resident,26,2,2,25_bg-odds.pdf,533|534,"2,0,0,0|96,8,1,9"
MB6266,Resident,27,2,2,25_bg-odds.pdf,533|534,"2,1,0,1|57,5,0,5"
MB6266,Resident,28,2,2,25_bg-odds.pdf,533|534,"1,1,0,1|29,6,0,6"
MB6266,Resident,29,2,2,25_bg-odds.pdf,533|534,"0,0,0,0|3,0,0,0"
MB6266,Resident,3,2,2,25_bg-odds.pdf,533|534,"11,0,0,0|1131,0,6,6"
MB6266,Resident,30,2,2,25_bg-odds.pdf,533|534,"0,0,0,0|2,1,0,1"
MB6266,Resident,4,2,2,25_bg-odds.pdf,533|534,"10,0,0,0|1135,0,3,3"
MB6266,Resident,5,2,2,25_bg-odds.pdf,533|534,"1036,0,6,6|7,0,0,0"
MB6266,Resident,6,2,2,25_bg-odds.pdf,533|534,"5,0,0,0|925,0,2,2"
MB6266,Resident,7,2,2,25_bg-odds.pdf,533|534,"8,0,0,0|801,0,5,5"
MB6266,Resident,8,2,2,25_bg-odds.pdf,533|534,"8,0,0,0|804,0,1,1"
MB6266,Resident,9,2,2,25_bg-odds.pdf,533|534,"552,0,1,1|6,0,0,0"
PB5346,Nonresident,1,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|759,0,0,0"
PB5346,Nonresident,10,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|381,0,0,0"
PB5346,Nonresident,11,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|323,0,1,1"
PB5346,Nonresident,12,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|331,0,1,1"
PB5346,Nonresident,13,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|370,0,1,1"
PB5346,Nonresident,14,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|375,0,0,0"
PB5346,Nonresident,15,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|441,0,0,0"
PB5346,Nonresident,16,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|905,0,1,1"
PB5346,Nonresident,17,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|159,0,0,0"
PB5346,Nonresident,18,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|150,0,0,0"
PB5346,Nonresident,19,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|120,0,0,0"
PB5346,Nonresident,20,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|82,0,0,0"
PB5346,Nonresident,21,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|68,0,0,0"
PB5346,Nonresident,22,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|62,0,0,0"
PB5346,Nonresident,23,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|69,0,0,0"
PB5346,Nonresident,24,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|57,0,0,0"
PB5346,Nonresident,25,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|54,1,0,1"
PB5346,Nonresident,26,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|31,0,0,0"
PB5346,Nonresident,27,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|18,0,0,0"
PB5346,Nonresident,28,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|6,3,0,3"
PB5346,Nonresident,29,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|1,1,0,1"
PB5346,Nonresident,3,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|536,0,0,0"
PB5346,Nonresident,30,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|1,1,0,1"
PB5346,Nonresident,4,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|569,0,0,0"
PB5346,Nonresident,7,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|514,0,0,0"
PB5346,Nonresident,8,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|468,0,0,0"
PB5346,Nonresident,9,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|372,0,0,0"
PB5346,Resident,1,2,2,25_bg-odds.pdf,496|497,"1,0,0,0|1946,0,2,2"
PB5346,Resident,10,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|793,0,5,5"
PB5346,Resident,11,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|749,0,1,1"
PB5346,Resident,12,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|683,0,4,4"
PB5346,Resident,13,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|633,0,0,0"
PB5346,Resident,14,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|643,0,1,1"
PB5346,Resident,15,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|646,0,5,5"
PB5346,Resident,16,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|661,0,3,3"
PB5346,Resident,17,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|638,0,1,1"
PB5346,Resident,18,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|623,0,4,4"
PB5346,Resident,19,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|635,0,3,3"
PB5346,Resident,20,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|645,0,1,1"
PB5346,Resident,21,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|584,0,5,5"
PB5346,Resident,22,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|622,0,5,5"
PB5346,Resident,23,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|613,0,1,1"
PB5346,Resident,24,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|540,0,5,5"
PB5346,Resident,25,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|447,0,2,2"
PB5346,Resident,26,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|400,1,2,3"
PB5346,Resident,27,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|291,19,1,20"
PB5346,Resident,28,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|83,33,1,34"
PB5346,Resident,29,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|10,3,0,3"
PB5346,Resident,3,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|1535,0,3,3"
PB5346,Resident,30,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|5,3,0,3"
PB5346,Resident,4,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|1349,0,0,0"
PB5346,Resident,7,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|1010,0,0,0"
PB5346,Resident,8,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|1084,0,2,2"
PB5346,Resident,9,2,2,25_bg-odds.pdf,496|497,"0,0,0,0|830,0,5,5"
PD1000,Nonresident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"0,0,0,0|4,0,0,0"
PD1000,Nonresident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"1,0,0,0|6,0,0,0"
PD1000,Nonresident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"0,0,0,0|3,0,1,1"
PD1000,Nonresident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"1,0,1,1|7,0,2,2"
PD1000,Nonresident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"0,0,0,0|1,0,1,1"
PD1000,Nonresident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"0,0,0,0|1,0,1,1"
PD1000,Nonresident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"0,0,0,0|1,0,1,1"
PD1000,Nonresident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"0,0,0,0|1,0,1,1"
PD1000,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"159,0,0,0|32,0,0,0"
PD1000,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"101,0,0,0|17,0,0,0"
PD1000,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"10,0,0,0|95,0,0,0"
PD1000,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"11,0,0,0|87,0,0,0"
PD1000,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"13,0,8,8|78,0,0,0"
PD1000,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"6,0,6,6|78,0,0,0"
PD1000,Resident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"0,0,0,0|45,0,7,7"
PD1000,Resident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"0,0,0,0|46,0,46,46"
PD1000,Resident,8,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,181|198,"0,0,0,0|5,0,5,5"
PD1012,Nonresident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,182|199,"0,0,0,0|3,0,1,1"
PD1012,Nonresident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,182|199,"0,0,0,0|1,0,1,1"
PD1012,Nonresident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,182|199,"0,0,0,0|1,0,1,1"
PD1012,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,182|199,"43,0,0,0|5,0,0,0"
PD1012,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,182|199,"1,0,0,0|40,0,0,0"
PD1012,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,182|199,"1,0,1,1|15,0,0,0"
PD1012,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,182|199,"21,0,0,0|3,0,3,3"
PD1012,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,182|199,"0,0,0,0|25,0,0,0"
PD1012,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,182|199,"0,0,0,0|12,0,4,4"
PD1012,Resident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,182|199,"0,0,0,0|10,0,10,10"
PD1012,Resident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,182|199,"0,0,0,0|1,0,1,1"
PD1012,Resident,8,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,182|199,"0,0,0,0|3,0,3,3"
PD1017,Nonresident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"1,0,1,1|10,0,0,0"
PD1017,Nonresident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"0,0,0,0|4,0,0,0"
PD1017,Nonresident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"0,0,0,0|5,0,0,0"
PD1017,Nonresident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"0,0,0,0|3,0,0,0"
PD1017,Nonresident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"0,0,0,0|6,0,0,0"
PD1017,Nonresident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"0,0,0,0|2,0,0,0"
PD1017,Nonresident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"0,0,0,0|6,0,4,4"
PD1017,Nonresident,8,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"0,0,0,0|1,0,1,1"
PD1017,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"107,0,0,0|21,0,0,0"
PD1017,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"10,0,0,0|68,0,0,0"
PD1017,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"49,0,0,0|5,0,0,0"
PD1017,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"13,0,8,8|66,0,0,0"
PD1017,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"0,0,0,0|60,0,0,0"
PD1017,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"1,0,1,1|42,0,0,0"
PD1017,Resident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"0,0,0,0|42,0,9,9"
PD1017,Resident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"0,0,0,0|27,0,27,27"
PD1017,Resident,8,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,183|200,"0,0,0,0|4,0,4,4"
PD1031,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"17,0,0,0|49,0,0,0"
PD1031,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"22,0,0,0|7,0,0,0"
PD1031,Resident,10,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"0,0,0,0|15,0,5,5"
PD1031,Resident,11,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"0,0,0,0|2,0,2,2"
PD1031,Resident,12,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"0,0,0,0|1,0,1,1"
PD1031,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"10,0,0,0|35,0,0,0"
PD1031,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"39,0,0,0|7,0,0,0"
PD1031,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"11,0,0,0|44,0,0,0"
PD1031,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"4,0,1,1|48,0,0,0"
PD1031,Resident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"0,0,0,0|35,0,0,0"
PD1031,Resident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"0,0,0,0|36,0,0,0"
PD1031,Resident,8,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"0,0,0,0|18,0,0,0"
PD1031,Resident,9,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,184|201,"0,0,0,0|24,0,0,0"
PD1033,Nonresident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"0,0,0,0|7,0,0,0"
PD1033,Nonresident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"0,0,0,0|1,0,0,0"
PD1033,Nonresident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"0,0,0,0|8,0,0,0"
PD1033,Nonresident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"0,0,0,0|7,0,0,0"
PD1033,Nonresident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"0,0,0,0|4,0,1,1"
PD1033,Nonresident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"0,0,0,0|1,0,1,1"
PD1033,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"21,0,0,0|92,0,0,0"
PD1033,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"46,0,0,0|9,0,0,0"
PD1033,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"10,0,0,0|51,0,0,0"
PD1033,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"3,0,0,0|47,0,0,0"
PD1033,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"2,0,0,0|37,0,0,0"
PD1033,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"2,0,2,2|28,0,0,0"
PD1033,Resident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"0,0,0,0|16,0,0,0"
PD1033,Resident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"0,0,0,0|10,0,7,7"
PD1033,Resident,8,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,185|202,"0,0,0,0|4,0,4,4"
PD1034,Nonresident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"11,0,0,0|2,0,0,0"
PD1034,Nonresident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"0,0,0,0|5,0,0,0"
PD1034,Nonresident,10,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"0,0,0,0|1,0,1,1"
PD1034,Nonresident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"0,0,0,0|10,0,0,0"
PD1034,Nonresident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"1,0,0,0|12,0,0,0"
PD1034,Nonresident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"0,0,0,0|4,0,0,0"
PD1034,Nonresident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"0,0,0,0|10,0,0,0"
PD1034,Nonresident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"0,0,0,0|7,0,1,1"
PD1034,Nonresident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"0,0,0,0|1,0,1,1"
PD1034,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"167,0,0,0|44,0,0,0"
PD1034,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"103,0,0,0|23,0,0,0"
PD1034,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"108,0,0,0|12,0,0,0"
PD1034,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"13,0,0,0|90,0,0,0"
PD1034,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"10,0,4,4|87,0,0,0"
PD1034,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"1,0,1,1|95,0,0,0"
PD1034,Resident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"0,0,0,0|58,0,0,0"
PD1034,Resident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"0,0,0,0|48,0,11,11"
PD1034,Resident,8,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"0,0,0,0|10,0,10,10"
PD1034,Resident,9,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,186|203,"0,0,0,0|1,0,1,1"
PD1035,Nonresident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"0,0,0,0|4,0,0,0"
PD1035,Nonresident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"0,0,0,0|7,0,0,0"
PD1035,Nonresident,14,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"0,0,0,0|1,0,1,1"
PD1035,Nonresident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"1,0,0,0|4,0,0,0"
PD1035,Nonresident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"1,0,0,0|5,0,0,0"
PD1035,Nonresident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"0,0,0,0|3,0,0,0"
PD1035,Nonresident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"0,0,0,0|8,0,0,0"
PD1035,Nonresident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"0,0,0,0|3,0,1,1"
PD1035,Nonresident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"0,0,0,0|1,0,1,1"
PD1035,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"255,0,0,0|66,0,0,0"
PD1035,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"161,0,0,0|27,0,0,0"
PD1035,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"161,0,0,0|31,0,0,0"
PD1035,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"147,0,0,0|17,0,0,0"
PD1035,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"15,0,0,0|165,0,0,0"
PD1035,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"134,0,0,0|6,0,5,5"
PD1035,Resident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"0,0,0,0|80,0,0,0"
PD1035,Resident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"0,0,0,0|58,0,0,0"
PD1035,Resident,8,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"0,0,0,0|19,0,19,19"
PD1035,Resident,9,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,187|204,"0,0,0,0|3,0,3,3"
PD1043,Nonresident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"1,0,0,0|9,0,0,0"
PD1043,Nonresident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"2,0,0,0|6,0,0,0"
PD1043,Nonresident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"1,0,0,0|5,0,0,0"
PD1043,Nonresident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"0,0,0,0|3,0,0,0"
PD1043,Nonresident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"0,0,0,0|1,0,1,1"
PD1043,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"18,0,0,0|89,0,0,0"
PD1043,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"65,0,0,0|9,0,0,0"
PD1043,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"10,0,0,0|69,0,0,0"
PD1043,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"4,0,0,0|55,0,0,0"
PD1043,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"2,0,0,0|39,0,0,0"
PD1043,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"1,0,1,1|27,0,0,0"
PD1043,Resident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"0,0,0,0|7,0,0,0"
PD1043,Resident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"0,0,0,0|7,0,7,7"
PD1043,Resident,9,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,188|205,"0,0,0,0|1,0,1,1"
PD1044,Nonresident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,189|206,"1,0,0,0|13,0,0,0"
PD1044,Nonresident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,189|206,"0,0,0,0|6,0,0,0"
