actual_draw_year,model_target_year,boundary_id,hunt_code,hunt_name,sex_type,species,hunt_type,weapon,season,draw_design,points,record_type,resident_eligible_applicants,resident_bonus_permits,resident_regular_permits,resident_total_permits,resident_success_ratio,resident_p_draw,resident_p_draw_percent,nonresident_eligible_applicants,nonresident_bonus_permits,nonresident_regular_permits,nonresident_total_permits,nonresident_success_ratio,nonresident_p_draw,nonresident_p_draw_percent,total_eligible_applicants,total_bonus_permits,total_regular_permits,total_permits,total_success_ratio,total_p_draw,total_p_draw_percent,permits_year_res,permits_year_nr,permits_year_total,permits_2020_res,permits_2020_nr,permits_2020_total,source_scope,source_namespace,draw_source_namespace,source_file,pdf_page,page_kind,algorithm_status,source_dataset,extraction_status,parse_method,qa_status,notes,source_residencies,source_row_count,collapse_conflict_count,source_year,year,model_year,truth_year,permits_year,draw_source_file,source_path,source_pdf,official_page,raw_hunt_name,unit,sex,hunt_draw_class,hunt_class,row_type,successful_applicants,unsuccessful_applicants,candidate_promotion_status,qa_notes
2020,2021,27,PD1000,"Box Elder, Snowville",Antlerless,Pronghorn,General Season,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,83,0,7,7,1 in 11.9,0.0843373494,8.43373494,4,0,0,0,,0,0,87,0,7,7,1 in 12.4,0.08045977011,8.43373494,29,4,33,29,4,33,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,183,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,183,"Box Elder, Snowville",,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,715,PD1001,Cache/morgan-south Rich/ogden,Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,26,0,2,2,1 in 13.0,0.07692307692,7.69230769,0,0,0,0,,,,26,0,2,2,1 in 13,0.07692307692,7.69230769,12,1,13,12,1,13,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,184,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,184,Cache/morgan-south Rich/ogden,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,715,PD1002,Cache/morgan-south Rich/ogden,Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,32,0,2,2,1 in 16.0,0.0625,6.25,0,0,0,0,,,,32,0,2,2,1 in 16,0.0625,6.25,12,1,13,12,1,13,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,185,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,185,Cache/morgan-south Rich/ogden,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,715,PD1003,Cache/morgan-south Rich/ogden,Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,30,0,3,3,1 in 10.0,0.1,10,1,0,0,0,,0,0,31,0,3,3,1 in 10.3,0.09677419355,10,15,2,17,15,2,17,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,186,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,186,Cache/morgan-south Rich/ogden,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,138,PD1005,"North Slope, Summit",Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,3,0,0,0,,0,0,0,0,0,0,,,,3,0,0,0,N/A,0,0,4,1,5,4,1,5,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,187,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,187,"North Slope, Summit",,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,813,PD1007,"San Rafael, North-cleveland",Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,21,0,1,1,1 in 21.0,0.04761904762,4.76190476,0,0,0,0,,,,21,0,1,1,1 in 21,0.04761904762,4.76190476,8,1,9,8,1,9,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,188,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,188,"San Rafael, North-cleveland",,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,,PD1008,"Southwest Desert, Milford Flat",Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,31,0,4,4,1 in 7.8,0.1290322581,12.90322581,1,0,0,0,,0,0,32,0,4,4,1 in 8,0.125,12.90322581,18,3,21,18,3,21,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,189,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,189,15,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS_PRONGHORN,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,6,DA1029,"Nine Mile, Green River Valley",Antlerless,Deer,Limited Entry,Archery,,Preference,TOTAL,hunt_total_draw_result,1,0,1,1,1 in 1.0,1,100,0,0,0,0,,,,1,0,1,1,1 in 1,1,100,15,2,17,15,2,17,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,19,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,19,"Nine Mile, Green River Valley",,Antlerless,YOUTH_ANTLERLESS_DEER,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_DEER; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,24,PD1012,"Box Elder, Promontory",Antlerless,Pronghorn,General Season,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,9,0,3,3,1 in 3.0,0.3333333333,33.33333333,0,0,0,0,,,,9,0,3,3,1 in 3,0.3333333333,33.33333333,15,2,17,15,2,17,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,190,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,190,"Box Elder, Promontory",,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Youth,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,590,PD1013,Rabbit Creek,Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,3,0,0,0,,0,0,0,0,0,0,,,,3,0,0,0,N/A,0,0,1,,1,1,0,1,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,191,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,191,Rabbit Creek,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,739,PD1014,Rlf Deep Creek,Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,3,0,0,0,,0,0,0,0,0,0,,,,3,0,0,0,N/A,0,0,2,,2,2,0,2,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,192,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,192,Rlf Deep Creek,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,537,PD1016,Zane,Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,6,0,1,1,1 in 6.0,0.1666666667,16.66666667,0,0,0,0,,,,6,0,1,1,1 in 6,0.1666666667,16.66666667,4,,4,4,0,4,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,193,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,193,Zane,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,755,PD1017,"Box Elder, West",Antlerless,Pronghorn,General Season,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,9,0,6,6,1 in 1.5,0.6666666667,66.66666667,2,0,0,0,,0,0,11,0,6,6,1 in 1.8,0.5454545455,66.66666667,25,4,29,25,4,29,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,194,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,194,"Box Elder, West",,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Youth,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,453,PD1018,Mt Dutton/paunsaugunt,Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,55,0,1,1,1 in 55.0,0.01818181818,1.81818182,2,0,0,0,,0,0,57,0,1,1,1 in 57,0.01754385965,1.81818182,8,1,9,8,1,9,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,195,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,195,Mt Dutton/paunsaugunt,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,721,PD1022,Tl Bar Ranch,Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,6,0,0,0,,0,0,0,0,0,0,,,,6,0,0,0,N/A,0,0,2,,2,2,0,2,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,196,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,196,Tl Bar Ranch,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,806,PD1023,George Creek,Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,4,0,0,0,,0,0,0,0,0,0,,,,4,0,0,0,N/A,0,0,3,,3,3,0,3,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,197,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,197,George Creek,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,829,PD1024,Snowville Flat,Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,8,0,0,0,,0,0,0,0,0,0,,,,8,0,0,0,N/A,0,0,2,,2,2,0,2,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,198,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,198,Snowville Flat,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,824,PD1025,Cottonwood Ridge,Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,16,0,1,1,1 in 16.0,0.0625,6.25,0,0,0,0,,,,16,0,1,1,1 in 16,0.0625,6.25,5,,5,5,0,5,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,199,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,199,Cottonwood Ridge,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,749,DA1000,"Beaver, Circleville North",Antlerless,Deer,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,44,0,5,5,1 in 8.8,0.1136363636,11.36363636,0,0,0,0,,,,44,0,5,5,1 in 8.8,0.1136363636,11.36363636,20,,20,20,0,20,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,2,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,2,15,,Antlerless,YOUTH_ANTLERLESS_DEER,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_DEER; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,11,DA1030,"Nine Mile, Price River Valley",Antlerless,Deer,General Season,Archery,,Preference,TOTAL,hunt_total_draw_result,9,0,5,5,1 in 1.8,0.5555555556,55.55555556,0,0,0,0,,,,9,0,5,5,1 in 1.8,0.5555555556,55.55555556,20,,20,20,0,20,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,20,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,20,"Nine Mile, Price River Valley",,Antlerless,YOUTH_ANTLERLESS_DEER,Youth,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_DEER; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,826,PD1026,Pahvant Ensign,Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,3,0,1,1,1 in 3.0,0.3333333333,33.33333333,0,0,0,0,,,,3,0,1,1,1 in 3,0.3333333333,33.33333333,5,,5,5,0,5,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,200,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,200,Pahvant Ensign,,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,81,PD1027,"Fillmore, Oak Creek South",Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,32,0,9,9,1 in 3.6,0.28125,28.125,2,0,1,1,1 in 2.0,0.5,50,34,0,10,10,1 in 3.4,0.2941176471,28.125,36,4,40,36,4,40,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,201,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,201,"Fillmore, Oak Creek South",,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,,PD1028,"San Rafael, North-mounds Reef",Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,16,0,1,1,1 in 16.0,0.0625,6.25,0,0,0,0,,,,16,0,1,1,1 in 16,0.0625,6.25,8,1,9,8,1,9,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,202,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,202,"San Rafael, North-mounds Reef",,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
2020,2021,,PD1029,"San Rafael, North-mounds Reef",Antlerless,Pronghorn,Limited Entry,Any Legal Weapon,,Preference,TOTAL,hunt_total_draw_result,20,0,1,1,1 in 20.0,0.05,5,1,0,0,0,,0,0,21,0,1,1,1 in 21,0.04761904762,5,8,1,9,8,1,9,20_youth_antlerless_drawing_odds_report(1).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_youth_antlerless_drawing_odds_report(1).pdf,203,,SOURCE_FIRST_REBUILT,REMAINING_PARENT_FILES,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_youth_antlerless_drawing_odds_report(1).pdf,,20_youth_antlerless_drawing_odds_report(1).pdf,203,"San Rafael, North-mounds Reef",,Antlerless,YOUTH_ANTLERLESS_PRONGHORN,Adult,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=YOUTH_ANTLERLESS_PRONGHORN; source_group=REMAINING_PARENT_FILES; original_row_type=TOTAL_ROW; parser_family=DWR_ROTATED_POINT_TABLE
