source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Boulder,EB3156,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",4,0,4,MAX / RANDOM DRAW,80,7.4,8.1,14
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Southwest Desert South,EB3157,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",5,0,5,MAX / RANDOM DRAW,85.7,8.4,8.3,13
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Beaver East,EB3158,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,18,2,20,MAX / RANDOM DRAW,20,9.6,9.1,9.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Beaver East,EB3159,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,27,3,30,MAX / RANDOM DRAW,89.3,9.6,9.1,5.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3160,Bull,Elk,Archery,Limited Entry,Aug 15 2026 - Sept 15 2026,22,2,24,MAX / RANDOM DRAW,43.5,6.3,6.3,12.6
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3161,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,4,1,5,MAX / RANDOM DRAW,20,6.3,6.3,10.6
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3162,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,9,1,10,MAX / RANDOM DRAW,80,6.3,6.3,3.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3163,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,14,2,16,MAX / RANDOM DRAW,62.5,6.3,6.3,5.2
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3164,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,25,3,28,MAX / RANDOM DRAW,61.5,6.3,6.3,5.8
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3165,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",3,0,3,MAX / RANDOM DRAW,100,6.3,6.3,4.8
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3166,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,13,1,14,MAX / RANDOM DRAW,100,6.3,6.3,3.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Book Cliffs Little Creek Roadless,EB3167,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,4,1,5,MAX / RANDOM DRAW,100,8.7,7.7,3.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache Meadowville,EB3168,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,4,1,5,MAX / RANDOM DRAW,0,5.2,5.5,4.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache Meadowville,EB3169,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,11,1,12,MAX / RANDOM DRAW,53.8,5.2,5.5,3.6
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache South,EB3170,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,4,1,5,MAX / RANDOM DRAW,25,7.2,6.7,11.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache South,EB3171,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,11,1,12,MAX / RANDOM DRAW,100,7.2,6.7,5.8
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Manti,EB3172,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,9,1,10,MAX / RANDOM DRAW,10,6,6.3,7.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3173,Bull,Elk,Archery,Limited Entry,Aug 15 2026 - Sept 15 2026,29,3,32,MAX / RANDOM DRAW,24,7.1,7.1,15.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3174,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,13,2,15,MAX / RANDOM DRAW,62.5,7.1,7.1,8.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3175,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,12,1,13,MAX / RANDOM DRAW,66.7,7.1,7.1,3.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3176,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,20,2,22,MAX / RANDOM DRAW,72.2,7.1,7.1,5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3177,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,34,4,38,MAX / RANDOM DRAW,81.5,7.1,7.1,6.1
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3178,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",4,0,4,MAX / RANDOM DRAW,75,7.1,7.1,43.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3179,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,17,2,19,MAX / RANDOM DRAW,75,7.1,7.1,6.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Fillmore Pahvant,EB3180,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,18,2,20,MAX / RANDOM DRAW,14.3,8,8.1,9.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Fillmore Pahvant,EB3181,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,22,3,25,MAX / RANDOM DRAW,76,8,8.1,4.9
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,La Sal Mtns,EB3182,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,9,1,10,MAX / RANDOM DRAW,0,6.3,6.2,8.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,La Sal Mtns,EB3183,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,42,5,47,MAX / RANDOM DRAW,59.6,6.3,6.2,6.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Monroe,EB3184,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,7,1,8,MAX / RANDOM DRAW,28.6,8.3,8.3,10.2
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Monroe,EB3185,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,18,3,21,MAX / RANDOM DRAW,80,8.3,8.3,6.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Mt Dutton,EB3186,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,13,2,15,MAX / RANDOM DRAW,20,8,7.8,8.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Mt Dutton,EB3187,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,22,3,25,MAX / RANDOM DRAW,72,8,7.8,5.8
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Panguitch Lake,EB3188,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,13,2,15,MAX / RANDOM DRAW,60,7.9,7.8,8.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Panguitch Lake,EB3189,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,20,2,22,MAX / RANDOM DRAW,86.4,7.9,7.8,6.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Boulder,EB3190,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,4,1,5,MAX / RANDOM DRAW,20,7.4,8.1,11.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Boulder,EB3191,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,37,4,41,MAX / RANDOM DRAW,73.7,7.4,8.1,6.2
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Fishlake/Thousand Lakes,EB3192,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,13,2,15,MAX / RANDOM DRAW,25,6.6,7.1,9.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,San Juan Bull Elk,EB3193,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,9,1,10,MAX / RANDOM DRAW,12.5,7.9,7.9,8
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,San Juan Bull Elk,EB3194,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,33,4,37,MAX / RANDOM DRAW,88.6,7.9,7.9,5.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Diamond Mtn,EB3195,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,4,1,5,MAX / RANDOM DRAW,20,7.1,7.3,5.8
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Diamond Mtn,EB3196,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,17,2,19,MAX / RANDOM DRAW,61.1,7.1,7.3,5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Southwest Desert South,EB3197,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,18,2,20,MAX / RANDOM DRAW,12.5,8.4,8.3,9.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Southwest Desert South,EB3198,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,46,5,51,MAX / RANDOM DRAW,69.4,8.4,8.3,5.2
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Wasatch Mtns,EB3199,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,9,1,10,MAX / RANDOM DRAW,12.5,5.2,5.3,8.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,East Canyon,EB3205,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry,Dec 19 2026 - Dec 27 2026,7,1,8,MAX / RANDOM DRAW,42.9,,,4.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Morgan-South Rich,EB3208,Bull,Elk,Any Legal Weapon,Limited Entry,Dec 19 2026 - Dec 27 2026,9,1,10,MAX / RANDOM DRAW,90,,,2.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,North Slope Three Corners,EB3210,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,5,0,5,MAX / RANDOM DRAW,100,4.8,,2
