file_label,file_path,hunt_code,boundary_id_filled,mapping_source,rows_filled,sample_hunt_name,sample_species,sample_sex_type,sample_weapon,sample_hunt_type
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,CG7605,56,canonical_unique_hunt_code_after_boundary_fill,1,"Central Mtns, Nebo (excludes West Face)",Cougar,Either Sex,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,CG7606,57,canonical_unique_hunt_code_after_boundary_fill,1,West Face,Cougar,Either Sex,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,CG7607,445,canonical_unique_hunt_code_after_boundary_fill,1,"Central Mtns, Northeast Manti",Cougar,Either Sex,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,CG7609,63,canonical_unique_hunt_code_after_boundary_fill,1,"Central Mtns, Southeast Manti",Cougar,Either Sex,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,CG7610,76,canonical_unique_hunt_code_after_boundary_fill,1,"East Canyon, Davis",Cougar,Either Sex,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,CG7611,88,canonical_unique_hunt_code_after_boundary_fill,1,"Fillmore, Pahvant",Cougar,Either Sex,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,CG7612,629,canonical_unique_hunt_code_after_boundary_fill,1,Monroe,Cougar,Either Sex,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,CG7613,630,canonical_unique_hunt_code_after_boundary_fill,1,Mt Dutton,Cougar,Either Sex,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,CG7615,634,canonical_unique_hunt_code_after_boundary_fill,1,Panguitch Lake,Cougar,Either Sex,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,CG7618,172,canonical_unique_hunt_code_after_boundary_fill,1,"Plateau, Boulder",Cougar,Either Sex,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,CG7619,633,canonical_unique_hunt_code_after_boundary_fill,1,"Plateau, Fishlake",Cougar,Either Sex,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,CG7620,632,canonical_unique_hunt_code_after_boundary_fill,1,"Plateau, Thousand Lakes",Cougar,Either Sex,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1005,137,canonical_unique_hunt_code_after_boundary_fill,2,"North Slope, Manila-phil Pico",Deer,Antlerless,Archery,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1010,252,canonical_unique_hunt_code_after_boundary_fill,2,"Zion, Northwest Zion",Deer,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1016,835,canonical_unique_hunt_code_after_boundary_fill,2,"Plateau, East Angle",Deer,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1017,839,canonical_unique_hunt_code_after_boundary_fill,2,"Pine Valley, Enterprise",Deer,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1020,841,canonical_unique_hunt_code_after_boundary_fill,2,"Pine Valley, Quichapa",Deer,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1021,841,canonical_unique_hunt_code_after_boundary_fill,2,"Pine Valley, Quichapa",Deer,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1022,842,canonical_unique_hunt_code_after_boundary_fill,2,"Plateau, Antimony",Deer,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1023,842,canonical_unique_hunt_code_after_boundary_fill,2,"Plateau, Antimony",Deer,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1024,844,canonical_unique_hunt_code_after_boundary_fill,2,"Plateau, Fremont River Valley",Deer,Antlerless,Archery,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1025,252,canonical_unique_hunt_code_after_boundary_fill,2,"Zion, Northwest Zion",Deer,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1028,859,canonical_unique_hunt_code_after_boundary_fill,2,"East Canyon, Davis-north Salt Lake",Deer,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1032,22,canonical_unique_hunt_code_after_boundary_fill,2,"Panguitch Lake, Parowan Front",Deer,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DA1035,31,canonical_unique_hunt_code_after_boundary_fill,2,"Southwest Desert, Garrison",Deer,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DB1027,610,canonical_unique_hunt_code_after_boundary_fill,1,Chalk Creek/east Canyon/morgan-south Rich,Deer,Buck,Muzzleloader,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DB1221,494,canonical_unique_hunt_code_after_boundary_fill,1,Clear Valley Ranch,Deer,Buck,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DB1278,738,canonical_unique_hunt_code_after_boundary_fill,1,Powder Mountain,Deer,Buck,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,DS6619,635,canonical_unique_hunt_code_after_boundary_fill,1,Zion,Desert Bighorn Sheep,Ram,Archery,Once-in-a-Lifetime
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,GO6809,157,canonical_unique_hunt_code_after_boundary_fill,1,"Ogden, Willard Peak",Mountain Goat,Either Sex,Any Legal Weapon,Once-in-a-Lifetime
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,GO6811,157,canonical_unique_hunt_code_after_boundary_fill,1,"Ogden, Willard Peak",Mountain Goat,Either Sex,Any Legal Weapon,Once-in-a-Lifetime
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,GO6815,145,canonical_unique_hunt_code_after_boundary_fill,1,"North Slope/south Slope, High Uintas Central",Mountain Goat,Either Sex,Archery,Once-in-a-Lifetime
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,MA1000,859,canonical_unique_hunt_code_after_boundary_fill,1,"East Canyon, Davis-north Salt Lake",Moose,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,MA1002,609,canonical_unique_hunt_code_after_boundary_fill,1,Ogden,Moose,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,MB6210,579,canonical_unique_hunt_code_after_boundary_fill,1,Folley Ridge,Moose,Bull,Any Legal Weapon,Once-in-a-Lifetime
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,MB6215,569,canonical_unique_hunt_code_after_boundary_fill,1,Lone Tree Tunnel Hollow,Moose,Bull,Any Legal Weapon,CWMU
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,MB6261,559,canonical_unique_hunt_code_after_boundary_fill,1,Bally Watts,Moose,Bull,Any Legal Weapon,CWMU
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PB5304,565,canonical_unique_hunt_code_after_boundary_fill,1,Middle Ridge,Pronghorn,Buck,Any Legal Weapon,CWMU
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PB5308,576,canonical_unique_hunt_code_after_boundary_fill,1,Sj Ranch,Pronghorn,Buck,Any Legal Weapon,CWMU
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PB5310,562,canonical_unique_hunt_code_after_boundary_fill,1,Strawberry Ridge,Pronghorn,Buck,Any Legal Weapon,CWMU
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PB5333,171,canonical_unique_hunt_code_after_boundary_fill,1,"Plateau, Parker Mtn",Pronghorn,Buck,Archery,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PB5334,171,canonical_unique_hunt_code_after_boundary_fill,1,"Plateau, Parker Mtn",Pronghorn,Buck,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PB5335,171,canonical_unique_hunt_code_after_boundary_fill,1,"Muzzle -Plateau, Parker Mtn",Pronghorn,Buck,Muzzleloader,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PD1008,217,canonical_unique_hunt_code_after_boundary_fill,2,"Southwest Desert, Milford Flat",Pronghorn,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PD1009,217,canonical_unique_hunt_code_after_boundary_fill,2,"Southwest Desert, Milford Flat",Pronghorn,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PD1015,576,canonical_unique_hunt_code_after_boundary_fill,2,Sj Ranch,Pronghorn,Antlerless,Any Legal Weapon,CWMU
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PD1019,171,canonical_unique_hunt_code_after_boundary_fill,2,"Plateau, Parker Mtn",Pronghorn,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PD1020,171,canonical_unique_hunt_code_after_boundary_fill,2,"Plateau, Parker Mtn",Pronghorn,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PD1028,90,canonical_unique_hunt_code_after_boundary_fill,2,"San Rafael, North-mounds Reef",Pronghorn,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PD1029,90,canonical_unique_hunt_code_after_boundary_fill,2,"San Rafael, North-mounds Reef",Pronghorn,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,PD1040,461,canonical_unique_hunt_code_after_boundary_fill,2,"South Slope, Bonanza/diamond Mtn",Pronghorn,Antlerless,Any Legal Weapon,Limited Entry
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,RS6714,823,canonical_unique_hunt_code_after_boundary_fill,1,"North Slope, Bare Top/west Daggett",Rocky Mountain Bighorn Sheep,Ram,Any Legal Weapon,Once-in-a-Lifetime
reference,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\outputs\2019 non-scorable reference rows.csv,RS6719,854,canonical_unique_hunt_code_after_boundary_fill,1,"Central Mtns, Nebo/wasatch Mtns",Rocky Mountain Bighorn Sheep,Ram,Any Legal Weapon,Once-in-a-Lifetime
